Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
1,2019,MIN,AL,101,61,0.623,39,5.8,162,6392,5732,939,1547,318,23,307,906,28,21,525,1334,0.27,0.338,0.494,0.832,2832,101,81,10,41,21,1115,119
2,2019,NYY,AL,103,59,0.636,39,5.82,162,6245,5583,943,1493,290,17,306,904,55,22,569,1437,0.267,0.339,0.49,0.829,2735,113,49,10,33,18,1039,117
3,2019,HOU,AL,107,55,0.66,36,5.68,162,6394,5613,920,1538,323,28,288,891,67,27,645,1166,0.274,0.352,0.495,0.848,2781,146,66,10,57,17,1168,120
4,2019,LAD,NL,106,56,0.654,46,5.47,162,6282,5493,886,1414,302,20,279,861,57,10,607,1356,0.257,0.338,0.472,0.81,2593,100,81,55,45,47,1124,112
5,2018,NYY,AL,100,62,0.617,43,5.25,162,6271,5515,851,1374,269,23,267,821,63,21,625,1421,0.249,0.329,0.451,0.781,2490,107,62,10,59,21,1100,112
6,2005,TEX,AL,79,83,0.488,38,5.34,162,6301,5716,865,1528,311,29,260,834,67,15,495,1112,0.267,0.329,0.468,0.798,2677,123,48,9,32,20,1104,105
7,2019,OAK,AL,97,65,0.599,39,5.22,162,6269,5561,845,1384,292,23,257,800,49,21,578,1338,0.249,0.327,0.448,0.776,2493,140,87,7,36,17,1081,109
8,2010,TOR,AL,85,77,0.525,35,4.66,162,6072,5495,755,1364,319,21,257,732,58,20,471,1164,0.248,0.312,0.454,0.766,2496,114,55,16,34,25,1017,105
9,2019,CHC,NL,84,78,0.519,52,5.02,162,6195,5461,814,1378,270,26,256,783,45,24,581,1460,0.252,0.331,0.452,0.783,2468,127,83,30,39,33,1071,103
10,2016,BAL,AL,89,73,0.549,40,4.59,162,6089,5524,744,1413,265,6,253,710,19,13,468,1324,0.256,0.317,0.443,0.76,2449,119,44,17,36,19,1065,101
11,2019,MIL,NL,89,73,0.549,50,4.75,162,6309,5542,769,1366,279,17,250,744,101,25,629,1563,0.246,0.329,0.438,0.767,2429,120,72,20,38,42,1180,97
12,2019,ATL,NL,97,65,0.599,50,5.28,162,6302,5560,855,1432,277,29,249,824,89,28,619,1467,0.258,0.336,0.452,0.789,2514,104,60,25,35,39,1138,97
13,2000,HOU,NL,72,90,0.444,46,5.79,162,6444,5570,938,1547,289,36,249,900,114,52,673,1129,0.278,0.361,0.477,0.837,2655,154,83,57,61,57,1171,104
14,2019,TOR,AL,67,95,0.414,47,4.48,162,6091,5493,726,1299,270,21,247,697,51,20,509,1514,0.236,0.305,0.428,0.733,2352,107,45,14,28,10,1003,94
15,2001,TEX,AL,73,89,0.451,40,5.49,162,6388,5685,890,1566,326,23,246,844,97,32,548,1093,0.275,0.344,0.471,0.815,2676,131,75,25,55,27,1161,109
16,2019,BOS,AL,84,78,0.519,38,5.56,162,6475,5770,901,1554,345,27,245,857,68,30,590,1382,0.269,0.34,0.466,0.806,2688,127,49,20,44,36,1170,107
17,2012,NYY,AL,95,67,0.586,39,4.96,162,6231,5524,804,1462,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.79,2503,136,62,31,49,31,1135,112
18,2009,NYY,AL,103,59,0.636,37,5.65,162,6449,5660,915,1604,325,21,244,881,111,28,663,1014,0.283,0.362,0.478,0.839,2703,144,54,31,39,35,1238,114
19,2000,TOR,AL,83,79,0.512,36,5.31,162,6326,5677,861,1562,328,21,244,826,89,34,526,1026,0.275,0.341,0.469,0.81,2664,130,60,29,34,32,1152,101
20,2019,NYM,NL,86,76,0.531,53,4.88,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,0.257,0.328,0.442,0.77,2485,129,95,28,27,34,1128,104
21,2004,CHW,AL,83,79,0.512,32,5.34,162,6197,5534,865,1481,284,19,242,823,78,51,499,1030,0.268,0.333,0.457,0.79,2529,119,63,58,42,25,1031,102
22,2004,NYY,AL,101,61,0.623,33,5.54,162,6364,5527,897,1483,281,20,242,863,84,33,670,982,0.268,0.353,0.458,0.811,2530,157,80,37,50,40,1190,111
23,2017,NYY,AL,91,71,0.562,44,5.3,162,6354,5594,858,1463,266,23,241,821,90,22,616,1386,0.262,0.339,0.447,0.785,2498,119,64,18,56,22,1184,105
24,2019,SEA,AL,68,94,0.42,51,4.68,162,6199,5500,758,1305,254,28,239,730,115,47,588,1581,0.237,0.316,0.424,0.74,2332,83,58,14,37,7,1080,99
25,2003,TEX,AL,71,91,0.438,43,5.1,162,6293,5664,826,1506,274,36,239,799,65,25,488,1052,0.266,0.33,0.454,0.784,2569,115,75,24,42,31,1141,96
26,2000,OAK,AL,91,70,0.565,39,5.88,161,6432,5560,947,1501,281,23,239,908,40,15,750,1159,0.27,0.36,0.458,0.817,2545,147,52,26,44,32,1210,109
27,2017,HOU,AL,101,61,0.623,40,5.53,162,6271,5611,896,1581,346,20,238,854,98,42,509,1087,0.282,0.346,0.478,0.823,2681,139,70,11,61,27,1094,123
28,2003,BOS,AL,95,67,0.586,38,5.93,162,6530,5769,961,1667,371,40,238,932,88,35,620,943,0.289,0.36,0.491,0.851,2832,126,53,24,64,61,1224,118
29,2017,TEX,AL,78,84,0.481,38,4.93,162,6122,5430,799,1326,255,21,237,756,113,44,544,1493,0.244,0.32,0.43,0.75,2334,110,81,27,39,18,1015,91
30,2006,CHW,AL,90,72,0.556,31,5.36,162,6318,5657,868,1586,291,20,236,839,93,48,502,1056,0.28,0.342,0.464,0.806,2625,118,58,44,57,33,1125,103
31,2000,ANA,AL,82,80,0.506,34,5.33,162,6373,5628,864,1574,309,34,236,837,93,52,608,1024,0.28,0.352,0.472,0.825,2659,126,47,47,43,43,1173,105
32,2018,LAD,NL,92,71,0.564,52,4.93,163,6358,5572,804,1394,296,33,235,756,75,24,647,1436,0.25,0.333,0.442,0.774,2461,119,61,39,39,47,1163,109
33,2008,CHW,AL,89,74,0.546,33,4.98,163,6231,5553,811,1458,296,13,235,785,67,34,540,1016,0.263,0.332,0.448,0.78,2485,157,63,28,47,33,1067,102
34,2004,CHC,NL,89,73,0.549,43,4.87,162,6281,5628,789,1508,308,29,235,755,66,28,489,1080,0.268,0.328,0.458,0.786,2579,120,38,78,48,46,1121,99
35,2003,ATL,NL,101,61,0.623,34,5.6,162,6378,5670,907,1608,321,31,235,872,68,22,545,933,0.284,0.349,0.475,0.824,2696,124,49,65,49,46,1170,112
36,2001,SFG,NL,90,72,0.556,41,4.93,162,6408,5612,799,1493,304,40,235,775,57,42,625,1090,0.266,0.342,0.46,0.802,2582,108,50,67,54,79,1242,112
37,2000,STL,NL,95,67,0.586,46,5.48,162,6369,5478,887,1481,259,25,235,841,87,51,675,1253,0.27,0.356,0.455,0.812,2495,116,84,79,53,33,1214,103
38,2017,OAK,AL,75,87,0.463,44,4.56,162,6126,5464,739,1344,305,15,234,708,57,22,565,1491,0.246,0.319,0.436,0.755,2381,129,43,13,40,15,1075,104
39,2017,BAL,AL,75,87,0.463,41,4.59,162,6140,5650,743,1469,269,12,232,713,32,13,392,1412,0.26,0.312,0.435,0.747,2458,138,50,10,37,12,1041,100
40,2015,TOR,AL,93,69,0.574,40,5.5,162,6232,5509,891,1480,308,17,232,852,88,23,570,1151,0.269,0.34,0.457,0.797,2518,140,54,36,62,12,1057,115
41,2019,WSN,NL,93,69,0.574,50,5.39,162,6267,5512,873,1460,298,27,231,824,116,29,584,1308,0.265,0.342,0.454,0.796,2505,117,81,48,42,33,1114,105
42,2007,MIL,NL,83,79,0.512,40,4.94,162,6238,5554,801,1455,310,37,231,774,96,32,501,1137,0.262,0.329,0.456,0.785,2532,112,76,60,47,60,1117,101
43,2015,HOU,AL,86,76,0.531,39,4.5,162,6073,5459,729,1363,278,26,230,691,121,48,486,1392,0.25,0.315,0.437,0.752,2383,102,56,28,43,22,1036,107
44,2003,NYY,AL,101,61,0.623,40,5.38,163,6431,5605,877,1518,304,14,230,845,98,33,684,1042,0.271,0.356,0.453,0.81,2540,154,81,25,35,54,1239,114
45,2002,TEX,AL,72,90,0.444,37,5.2,162,6332,5618,843,1510,304,27,230,806,62,34,554,1055,0.269,0.338,0.455,0.794,2558,129,62,48,50,45,1155,104
46,2005,NYY,AL,95,67,0.586,36,5.47,162,6406,5624,886,1552,259,16,229,847,84,27,637,989,0.276,0.355,0.45,0.805,2530,125,73,28,43,41,1264,115
47,2017,TBR,AL,80,82,0.494,40,4.28,162,6147,5478,694,1340,226,32,228,671,88,34,545,1538,0.245,0.317,0.422,0.739,2314,115,55,16,48,33,1114,99
48,2019,CIN,NL,75,87,0.463,47,4.33,162,6100,5450,701,1328,235,27,227,679,80,38,492,1436,0.244,0.315,0.422,0.736,2298,111,89,30,33,25,1073,84
49,2018,OAK,AL,97,65,0.599,39,5.02,162,6255,5579,813,1407,322,20,227,778,35,21,550,1381,0.252,0.325,0.439,0.764,2450,136,76,6,44,18,1085,110
50,2004,TEX,AL,89,73,0.549,36,5.31,162,6256,5615,860,1492,323,34,227,825,69,36,500,1099,0.266,0.329,0.457,0.786,2564,91,61,23,57,41,1098,96
51,2000,SFG,NL,97,65,0.599,36,5.71,162,6418,5519,925,1535,304,44,226,889,79,39,709,1032,0.278,0.362,0.472,0.834,2605,131,51,73,66,60,1213,115
52,2016,STL,NL,86,76,0.531,41,4.81,162,6223,5548,779,1415,299,32,225,745,35,26,526,1318,0.255,0.325,0.442,0.767,2453,117,70,37,41,28,1113,104
53,2019,COL,NL,71,91,0.438,50,5.15,162,6288,5660,835,1502,323,41,224,803,71,31,489,1503,0.265,0.326,0.456,0.782,2579,111,43,51,43,25,1075,90
54,2017,MIL,NL,86,76,0.531,50,4.52,162,6135,5467,732,1363,267,22,224,695,128,41,547,1571,0.249,0.322,0.429,0.751,2346,116,53,42,26,34,1088,94
55,2017,NYM,NL,70,92,0.432,52,4.54,162,6169,5510,735,1379,286,28,224,713,58,23,529,1291,0.25,0.32,0.434,0.755,2393,118,57,36,37,31,1099,101
56,2009,PHI,NL,93,69,0.574,41,5.06,162,6338,5578,820,1439,312,35,224,788,119,28,589,1155,0.258,0.334,0.447,0.781,2493,90,71,55,45,47,1192,104
57,2009,TEX,AL,87,75,0.537,34,4.84,162,6127,5526,784,1436,296,27,224,748,149,36,472,1253,0.26,0.32,0.445,0.764,2458,97,37,40,51,23,1059,95
58,2019,CLE,AL,93,69,0.574,48,4.75,162,6124,5425,769,1354,286,18,223,731,103,35,563,1332,0.25,0.323,0.432,0.756,2345,110,50,40,46,30,1072,94
59,2019,TEX,AL,78,84,0.481,39,5,162,6204,5540,810,1374,296,24,223,765,131,38,534,1578,0.248,0.319,0.431,0.75,2387,98,67,17,44,18,1066,88
60,2017,CHC,NL,92,70,0.568,47,5.07,162,6283,5496,822,1402,274,29,223,785,62,31,622,1401,0.255,0.338,0.437,0.775,2403,134,82,48,32,54,1147,99
61,2016,SEA,AL,86,76,0.531,40,4.74,162,6227,5583,768,1446,251,17,223,735,56,28,506,1288,0.259,0.326,0.43,0.756,2400,138,72,24,41,29,1099,106
62,2002,NYY,AL,103,58,0.64,33,5.57,161,6377,5601,897,1540,314,12,223,857,100,38,640,1171,0.275,0.354,0.455,0.809,2547,150,72,23,41,48,1191,114
63,2017,TOR,AL,76,86,0.469,44,4.28,162,6154,5499,693,1320,269,5,222,661,53,24,542,1327,0.24,0.312,0.412,0.724,2265,153,51,25,35,12,1064,91
64,2011,NYY,AL,97,65,0.599,35,5.35,162,6306,5518,867,1452,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,2451,146,74,36,51,34,1114,110
65,2006,ATL,NL,79,83,0.488,45,5.24,162,6284,5583,849,1510,312,26,222,818,52,35,526,1169,0.27,0.337,0.455,0.791,2540,131,52,78,44,48,1105,101
66,2005,CIN,NL,73,89,0.451,46,5.03,163,6321,5565,820,1453,335,15,222,784,72,23,611,1303,0.261,0.339,0.446,0.785,2484,116,62,43,39,42,1176,104
67,2004,BOS,AL,98,64,0.605,39,5.86,162,6515,5720,949,1613,373,25,222,912,68,30,659,1189,0.282,0.36,0.472,0.832,2702,123,69,12,55,39,1257,110
68,2017,LAD,NL,104,58,0.642,52,4.75,162,6191,5408,770,1347,312,20,221,730,77,28,649,1380,0.249,0.334,0.437,0.771,2362,119,64,31,38,41,1146,104
69,2016,TOR,AL,89,73,0.549,38,4.69,162,6233,5479,759,1358,276,18,221,728,54,24,632,1362,0.248,0.33,0.426,0.755,2333,153,55,26,40,16,1120,101
70,2000,CLE,AL,90,72,0.556,39,5.86,162,6512,5683,950,1639,310,30,221,889,113,34,685,1057,0.288,0.367,0.47,0.837,2672,134,51,41,52,27,1260,110
71,2019,ARI,NL,85,77,0.525,45,5.02,162,6315,5633,813,1419,288,40,220,778,88,14,540,1360,0.252,0.323,0.434,0.757,2447,120,70,31,40,36,1119,94
72,2019,LAA,AL,72,90,0.444,46,4.75,162,6251,5542,769,1368,268,21,220,734,65,20,586,1276,0.247,0.324,0.422,0.746,2338,143,67,4,42,29,1125,94
73,2017,ARI,NL,93,69,0.574,45,5.01,162,6224,5525,812,1405,314,39,220,776,103,30,578,1456,0.254,0.329,0.445,0.774,2457,106,54,39,27,44,1118,94
74,2003,CHW,AL,86,76,0.531,31,4.88,162,6148,5487,791,1445,303,19,220,766,77,29,519,916,0.263,0.331,0.446,0.777,2446,132,58,43,41,27,1074,102
75,2019,SDP,NL,70,92,0.432,54,4.21,162,6019,5391,682,1281,224,24,219,652,70,37,504,1581,0.238,0.308,0.41,0.718,2210,120,55,37,31,19,1008,90
76,2017,CIN,NL,68,94,0.42,47,4.65,162,6213,5484,753,1390,249,38,219,715,120,39,565,1329,0.253,0.329,0.433,0.761,2372,116,72,50,42,41,1135,97
77,2018,MIL,NL,96,67,0.589,53,4.63,163,6210,5542,754,1398,252,24,218,711,124,32,537,1458,0.252,0.323,0.424,0.747,2352,128,58,29,41,32,1106,99
78,2016,NYM,NL,87,75,0.537,46,4.14,162,6115,5459,671,1342,240,19,218,649,42,18,517,1302,0.246,0.316,0.417,0.733,2274,123,62,35,41,43,1120,97
79,2019,TBR,AL,96,66,0.593,48,4.75,162,6285,5628,769,1427,291,29,217,730,94,37,542,1493,0.254,0.325,0.431,0.757,2427,114,73,8,34,20,1130,103
80,2018,TOR,AL,73,89,0.451,51,4.38,162,6076,5477,709,1336,320,16,217,680,47,30,499,1387,0.244,0.312,0.427,0.739,2339,118,58,5,37,15,1036,102
81,2015,BAL,AL,81,81,0.5,43,4.4,162,6007,5485,713,1370,246,20,217,686,44,25,418,1331,0.25,0.307,0.421,0.728,2307,127,51,20,32,23,990,97
82,2006,CIN,NL,80,82,0.494,54,4.62,162,6296,5515,749,1419,291,12,217,718,124,33,614,1192,0.257,0.336,0.432,0.768,2385,122,59,66,38,52,1196,93
83,2002,CHW,AL,81,81,0.5,30,5.28,162,6208,5502,856,1475,289,29,217,819,75,31,555,952,0.268,0.338,0.449,0.787,2473,111,49,48,53,17,1085,107
84,2018,CLE,AL,91,71,0.562,41,5.05,162,6300,5595,818,1447,297,19,216,786,135,36,554,1189,0.259,0.332,0.434,0.766,2430,98,80,25,44,32,1147,106
85,2016,TBR,AL,68,94,0.42,39,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,0.243,0.307,0.426,0.733,2333,88,69,18,28,20,1060,100
86,2006,PHI,NL,85,77,0.525,44,5.34,162,6509,5687,865,1518,294,41,216,823,92,25,626,1203,0.267,0.347,0.447,0.794,2542,115,95,57,44,67,1275,98
87,2000,CHW,AL,95,67,0.586,33,6.04,162,6410,5646,978,1615,325,33,216,926,119,42,591,960,0.286,0.356,0.47,0.826,2654,140,53,55,61,28,1127,106
88,2019,PHI,NL,81,81,0.5,56,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,0.246,0.319,0.427,0.746,2377,97,57,34,34,47,1129,92
89,2017,WSN,NL,97,65,0.599,49,5.06,162,6214,5553,819,1477,311,31,215,796,108,30,542,1327,0.266,0.332,0.449,0.782,2495,116,31,43,45,56,1101,99
90,2016,TEX,AL,95,67,0.586,40,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,0.262,0.322,0.433,0.755,2394,114,70,18,40,23,1038,96
91,2004,PHI,NL,86,76,0.531,39,5.19,162,6456,5643,840,1505,303,23,215,802,100,27,645,1133,0.267,0.345,0.443,0.788,2499,123,58,64,46,60,1236,98
92,2018,LAA,AL,80,82,0.494,44,4.45,162,6108,5472,721,1323,249,23,214,690,89,22,514,1300,0.242,0.313,0.413,0.726,2260,111,73,7,39,38,1071,99
93,2012,BAL,AL,93,69,0.574,39,4.4,162,6160,5560,712,1375,270,16,214,677,58,29,480,1315,0.247,0.311,0.417,0.728,2319,152,50,38,30,24,1027,97
94,2008,PHI,NL,92,70,0.568,40,4.93,162,6273,5509,799,1407,291,36,214,762,136,25,586,1117,0.255,0.332,0.438,0.77,2412,108,67,71,40,68,1154,99
95,2004,STL,NL,105,57,0.648,37,5.28,162,6297,5555,855,1544,319,24,214,817,111,47,548,1085,0.278,0.344,0.46,0.804,2553,121,51,73,70,64,1156,107
96,2001,CHW,AL,83,79,0.512,34,4.93,162,6151,5464,798,1463,300,29,214,770,123,59,520,998,0.268,0.334,0.451,0.785,2463,128,52,63,51,31,1054,102
97,2019,BAL,AL,54,108,0.333,45,4.5,162,6189,5596,729,1379,252,25,213,698,84,30,462,1435,0.246,0.31,0.415,0.725,2320,111,71,22,37,8,1063,92
98,2007,PHI,NL,89,73,0.549,46,5.51,162,6537,5688,892,1558,326,41,213,850,138,19,641,1205,0.274,0.354,0.458,0.812,2605,125,90,65,52,74,1295,105
99,2001,COL,NL,73,89,0.451,53,5.7,162,6394,5690,923,1663,324,61,213,874,132,54,511,1027,0.292,0.354,0.483,0.837,2748,116,61,81,50,50,1158,97
100,2017,CLE,AL,102,60,0.63,36,5.05,162,6234,5511,818,1449,333,29,212,780,88,23,604,1153,0.263,0.339,0.449,0.788,2476,125,50,23,45,30,1158,104
101,2015,NYY,AL,87,75,0.537,49,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,2343,105,63,24,54,23,1151,102
102,2013,BAL,AL,85,77,0.525,41,4.6,162,6144,5620,745,1460,298,14,212,719,79,29,416,1125,0.26,0.313,0.431,0.744,2422,105,36,27,45,36,1053,101
103,2009,BOS,AL,95,67,0.586,43,5.38,162,6344,5543,872,1495,335,25,212,822,126,39,659,1120,0.27,0.352,0.454,0.806,2516,137,70,19,51,39,1210,106
104,2001,CLE,AL,91,71,0.562,36,5.54,162,6357,5600,897,1559,294,37,212,868,79,41,577,1076,0.278,0.35,0.458,0.807,2563,126,69,49,62,32,1136,111
105,2016,DET,AL,86,75,0.534,36,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,0.267,0.331,0.438,0.769,2421,135,53,17,38,32,1105,106
106,2014,BAL,AL,96,66,0.593,39,4.35,162,6130,5596,705,1434,264,16,211,681,44,20,401,1285,0.256,0.311,0.422,0.734,2363,112,62,35,36,29,1088,104
107,2012,CHW,AL,85,77,0.525,35,4.62,162,6111,5518,748,1409,228,29,211,726,109,43,461,1203,0.255,0.318,0.422,0.74,2328,112,65,31,36,24,1038,98
108,2010,BOS,AL,89,73,0.549,43,5.05,162,6356,5646,818,1511,358,22,211,782,68,17,587,1140,0.268,0.339,0.451,0.79,2546,130,47,29,46,43,1200,109
109,2000,LAD,NL,86,76,0.531,46,4.93,162,6312,5481,798,1408,265,28,211,756,95,42,668,1083,0.257,0.341,0.431,0.771,2362,129,51,66,46,42,1188,99
110,2019,STL,NL,91,71,0.562,43,4.72,162,6167,5449,764,1336,246,24,210,714,116,29,561,1420,0.245,0.322,0.415,0.737,2260,110,76,40,39,15,1107,95
111,2018,COL,NL,91,72,0.558,41,4.79,163,6178,5541,780,1418,280,42,210,748,95,33,507,1397,0.256,0.322,0.435,0.757,2412,114,51,42,37,38,1067,90
112,2011,TEX,AL,96,66,0.593,33,5.28,162,6261,5659,855,1599,310,32,210,807,143,45,475,930,0.283,0.34,0.46,0.8,2603,135,39,39,49,35,1126,110
113,2006,NYY,AL,97,65,0.599,39,5.74,162,6455,5651,930,1608,327,21,210,902,139,35,649,1053,0.285,0.363,0.461,0.824,2607,139,72,34,49,43,1253,111
114,2009,TOR,AL,75,87,0.463,36,4.93,162,6362,5696,798,1516,339,13,209,766,73,23,548,1028,0.266,0.333,0.44,0.773,2508,130,45,24,49,23,1195,102
115,2001,MIL,NL,68,94,0.42,46,4.57,162,6148,5488,740,1378,273,30,209,712,66,36,488,1399,0.251,0.319,0.426,0.745,2338,102,72,65,35,44,1067,93
116,2018,BOS,AL,108,54,0.667,40,5.41,162,6302,5623,876,1509,355,31,208,829,125,31,569,1253,0.268,0.339,0.453,0.792,2550,130,55,7,48,38,1124,112
117,2016,BOS,AL,93,69,0.574,43,5.42,162,6320,5670,878,1598,343,25,208,836,83,24,558,1160,0.282,0.348,0.461,0.81,2615,137,43,8,40,34,1162,112
118,2008,FLA,NL,84,77,0.522,45,4.78,161,6206,5499,770,1397,302,28,208,741,76,28,543,1371,0.254,0.326,0.433,0.759,2379,98,69,49,46,50,1140,97
119,2001,ARI,NL,92,70,0.568,47,5.05,162,6349,5595,818,1494,284,35,208,776,71,38,587,1052,0.267,0.341,0.442,0.783,2472,105,57,71,36,73,1183,94
120,2001,HOU,NL,93,69,0.574,45,5.23,162,6325,5528,847,1500,313,29,208,805,64,49,581,1119,0.271,0.347,0.451,0.798,2495,128,89,71,56,52,1151,100
121,2005,CLE,AL,93,69,0.574,34,4.88,162,6255,5609,790,1522,337,30,207,760,62,36,503,1093,0.271,0.334,0.453,0.787,2540,128,54,39,50,33,1148,111
122,2017,MIN,AL,85,77,0.525,34,5.03,162,6261,5557,815,1444,286,31,206,781,95,28,593,1342,0.26,0.334,0.434,0.768,2410,105,46,26,39,26,1147,104
123,2001,LAD,NL,86,76,0.531,41,4.68,162,6169,5493,758,1399,264,27,206,714,89,42,519,1062,0.255,0.323,0.425,0.748,2335,115,56,57,44,45,1075,99
124,2018,HOU,AL,103,59,0.636,36,4.92,162,6146,5453,797,1390,278,18,205,763,71,26,565,1197,0.255,0.329,0.425,0.754,2319,156,61,14,45,19,1052,106
125,2018,STL,NL,88,74,0.543,49,4.69,162,6200,5498,759,1369,248,9,205,725,63,32,525,1380,0.249,0.321,0.409,0.73,2250,92,80,46,48,40,1101,99
