Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
251,2014,TOR,AL,83,79,0.512,47,4.46,162,6167,5549,723,1435,282,24,177,690,78,21,502,1151,0.259,0.323,0.414,0.736,2296,128,41,35,40,27,1122,108
252,2010,CHW,AL,88,74,0.543,32,4.64,162,6118,5484,752,1467,263,21,177,710,160,74,467,922,0.268,0.332,0.42,0.752,2303,148,79,50,38,23,1046,102
253,2007,DET,AL,88,74,0.543,33,5.48,162,6364,5757,887,1652,352,50,177,857,103,30,474,1054,0.287,0.345,0.458,0.802,2635,128,56,31,45,45,1148,108
254,2007,NYM,NL,88,74,0.543,49,4.96,162,6344,5605,804,1543,294,27,177,761,200,46,549,981,0.275,0.342,0.432,0.775,2422,114,54,77,58,64,1196,101
255,2002,BOS,AL,93,69,0.574,32,5.3,162,6332,5640,859,1560,348,33,177,810,80,28,545,944,0.277,0.345,0.444,0.789,2505,139,72,22,53,39,1175,106
256,2000,DET,AL,79,83,0.488,35,5.08,162,6343,5644,823,1553,307,41,177,785,83,38,562,982,0.275,0.343,0.438,0.781,2473,142,43,42,49,22,1185,102
257,2000,MIL,NL,73,89,0.451,46,4.54,163,6355,5563,740,1366,297,25,177,708,72,44,620,1245,0.246,0.325,0.403,0.729,2244,126,61,61,49,47,1183,85
258,2018,ARI,NL,82,80,0.506,49,4.28,162,6157,5460,693,1283,259,50,176,658,79,25,560,1460,0.235,0.31,0.397,0.707,2170,110,52,38,45,36,1086,86
259,2018,SEA,AL,89,73,0.549,41,4.18,162,6087,5513,677,1402,256,32,176,644,79,37,430,1221,0.254,0.314,0.408,0.722,2250,128,70,29,41,17,1084,102
260,2015,LAA,AL,85,77,0.525,43,4.08,162,5990,5417,661,1331,243,21,176,621,52,34,435,1150,0.246,0.307,0.396,0.702,2144,116,58,37,40,34,1013,97
261,2013,DET,AL,93,69,0.574,37,4.91,162,6388,5735,796,1625,292,23,176,767,35,20,531,1073,0.283,0.346,0.434,0.78,2491,146,43,32,47,40,1250,111
262,2013,TEX,AL,91,72,0.558,37,4.48,163,6196,5585,730,1465,262,23,176,691,149,46,462,1067,0.262,0.323,0.412,0.735,2301,124,61,45,42,26,1110,100
263,2007,ATL,NL,84,78,0.519,50,5,162,6374,5689,810,1562,328,27,176,781,64,30,534,1149,0.275,0.339,0.435,0.774,2472,137,49,55,47,43,1205,101
264,2003,OAK,AL,96,66,0.593,34,4.74,162,6189,5497,768,1398,317,24,176,742,48,14,556,898,0.254,0.327,0.417,0.743,2291,118,59,22,53,52,1130,96
265,2001,CIN,NL,66,96,0.407,50,4.54,162,6222,5583,735,1464,304,22,176,690,103,54,468,1172,0.262,0.324,0.419,0.744,2340,130,65,66,40,47,1115,87
266,2018,ATL,NL,90,72,0.556,58,4.69,162,6251,5582,759,1433,314,29,175,717,90,36,511,1290,0.257,0.324,0.417,0.742,2330,99,66,49,43,53,1143,98
267,2012,TBR,AL,90,72,0.556,38,4.3,162,6105,5398,697,1293,250,30,175,665,134,44,571,1323,0.24,0.317,0.394,0.711,2128,133,58,34,42,26,1058,99
268,2006,OAK,AL,93,69,0.574,31,4.76,162,6281,5500,771,1429,266,22,175,735,61,20,650,976,0.26,0.34,0.412,0.752,2264,170,50,25,56,28,1187,97
269,2005,MIL,NL,81,81,0.5,39,4.48,162,6156,5448,726,1413,327,19,175,689,79,34,531,1162,0.259,0.331,0.423,0.754,2303,137,73,66,38,55,1120,97
270,2005,NYM,NL,83,79,0.512,42,4.46,162,6146,5505,722,1421,279,32,175,683,153,40,486,1075,0.258,0.322,0.416,0.738,2289,103,48,69,38,49,1122,95
271,2002,STL,NL,97,65,0.599,44,4.86,162,6246,5505,787,1475,285,26,175,758,86,42,542,927,0.268,0.338,0.425,0.763,2337,123,67,83,49,77,1160,102
272,2017,PHI,NL,66,96,0.407,51,4.26,162,6133,5535,690,1382,287,36,174,654,59,25,494,1417,0.25,0.315,0.409,0.723,2263,128,47,21,36,25,1079,89
273,2008,STL,NL,86,76,0.531,43,4.81,162,6370,5636,779,1585,283,26,174,744,73,32,577,985,0.281,0.35,0.433,0.783,2442,150,42,71,44,63,1241,107
274,2006,HOU,NL,82,80,0.506,39,4.54,162,6326,5521,735,1407,275,27,174,708,79,36,585,1076,0.255,0.332,0.409,0.741,2258,122,73,100,46,54,1191,89
275,2001,ATL,NL,88,74,0.543,47,4.5,162,6152,5498,729,1432,263,24,174,696,85,46,493,1039,0.26,0.324,0.412,0.736,2265,132,45,64,52,51,1095,87
276,2011,ATL,NL,89,73,0.549,45,3.96,162,6169,5528,641,1345,244,16,173,606,77,44,504,1260,0.243,0.308,0.387,0.695,2140,113,28,75,30,45,1109,90
277,2010,COL,NL,83,79,0.512,43,4.75,162,6265,5530,770,1452,270,54,173,741,99,42,585,1274,0.263,0.336,0.425,0.76,2349,103,47,56,47,53,1175,92
278,2009,ARI,NL,70,92,0.432,45,4.44,162,6269,5565,720,1408,307,45,173,686,102,40,571,1298,0.253,0.324,0.418,0.742,2324,93,37,54,41,47,1173,91
279,2009,LAA,AL,97,65,0.599,32,5.45,162,6305,5622,883,1604,293,33,173,841,148,63,547,1054,0.285,0.35,0.441,0.792,2482,128,41,43,52,32,1134,108
280,2008,BOS,AL,95,67,0.586,37,5.22,162,6402,5596,845,1565,353,33,173,807,120,35,646,1068,0.28,0.358,0.447,0.805,2503,147,70,28,62,49,1262,107
281,2000,TEX,AL,71,91,0.438,36,5.23,162,6364,5648,848,1601,330,35,173,806,69,47,580,922,0.283,0.352,0.446,0.798,2520,161,39,48,48,39,1198,100
282,2018,CIN,NL,67,95,0.414,53,4.3,162,6240,5532,696,1404,251,25,172,665,77,33,559,1376,0.254,0.328,0.401,0.729,2221,128,65,49,35,35,1179,95
283,2015,TEX,AL,88,74,0.543,50,4.64,162,6187,5511,751,1419,279,32,172,707,101,39,503,1233,0.257,0.325,0.413,0.739,2278,99,76,43,54,32,1130,98
284,2013,CHC,NL,66,96,0.407,56,3.72,162,6079,5498,602,1307,297,18,172,576,63,32,439,1230,0.238,0.3,0.392,0.693,2156,120,67,43,30,28,1092,89
285,2012,CIN,NL,97,65,0.599,38,4.13,162,6115,5477,669,1377,296,30,172,636,87,27,481,1266,0.251,0.315,0.411,0.726,2249,100,47,73,37,54,1135,93
286,2011,ARI,NL,94,68,0.58,51,4.51,162,6096,5421,731,1357,293,37,172,702,133,55,531,1249,0.25,0.322,0.413,0.736,2240,82,61,50,33,55,1064,99
287,2011,TBR,AL,91,71,0.562,35,4.36,162,6152,5436,707,1324,273,37,172,674,155,62,571,1193,0.244,0.322,0.402,0.724,2187,101,73,37,35,31,1118,104
288,2009,MIN,AL,87,76,0.534,32,5.01,163,6346,5608,817,1539,271,40,172,770,85,32,585,1021,0.274,0.345,0.429,0.774,2406,147,45,51,57,46,1185,104
289,2008,BAL,AL,68,93,0.422,36,4.86,161,6211,5559,782,1486,322,30,172,750,81,37,533,990,0.267,0.333,0.429,0.762,2384,111,42,27,48,37,1134,100
290,2008,NYM,NL,89,73,0.549,50,4.93,162,6388,5606,799,1491,274,38,172,751,138,36,619,1024,0.266,0.34,0.42,0.761,2357,129,39,73,49,71,1220,101
291,2006,SEA,AL,78,84,0.481,37,4.67,162,6213,5670,756,1540,266,42,172,703,106,37,404,974,0.272,0.325,0.424,0.749,2406,117,63,38,38,49,1110,95
292,2003,CHC,NL,88,74,0.543,42,4.47,162,6187,5519,724,1431,302,24,172,691,73,31,492,1158,0.259,0.323,0.416,0.739,2297,135,50,80,46,40,1114,91
293,2015,CHC,NL,97,65,0.599,50,4.25,162,6200,5491,689,1341,272,30,171,657,95,37,567,1518,0.244,0.321,0.398,0.719,2186,101,74,32,35,47,1165,98
294,2013,CLE,AL,92,70,0.568,39,4.6,162,6165,5465,745,1391,290,23,171,711,117,36,562,1283,0.255,0.327,0.41,0.737,2240,106,51,31,56,19,1126,107
295,2008,CLE,AL,81,81,0.5,35,4.97,162,6299,5543,805,1455,339,22,171,772,77,29,560,1213,0.262,0.339,0.424,0.763,2351,123,103,43,49,44,1184,103
296,2007,ARI,NL,90,72,0.556,47,4.4,162,6101,5398,712,1350,286,40,171,687,109,24,532,1111,0.25,0.321,0.413,0.734,2229,121,57,55,58,38,1090,83
297,2007,COL,NL,90,73,0.552,53,5.28,163,6498,5691,860,1591,313,36,171,823,100,31,622,1152,0.28,0.354,0.437,0.791,2489,140,58,83,44,51,1251,98
298,2007,OAK,AL,76,86,0.469,42,4.57,162,6365,5577,741,1430,295,16,171,711,52,20,664,1119,0.256,0.338,0.407,0.745,2270,142,49,18,56,29,1258,101
299,2007,SDP,NL,89,74,0.546,49,4.55,163,6326,5612,741,1408,322,31,171,704,55,24,557,1229,0.251,0.322,0.411,0.732,2305,113,49,64,44,45,1152,97
300,2018,NYM,NL,77,85,0.475,56,4.17,162,6177,5468,676,1282,265,34,170,649,71,39,566,1404,0.234,0.312,0.389,0.701,2125,116,73,28,42,36,1104,96
301,2012,PIT,NL,79,83,0.488,49,4.02,162,6014,5412,651,1313,241,37,170,620,73,52,444,1354,0.243,0.304,0.395,0.699,2138,98,51,62,45,32,1049,93
302,2005,STL,NL,100,62,0.617,40,4.97,162,6246,5538,805,1494,287,26,170,757,83,36,534,947,0.27,0.339,0.423,0.762,2343,127,62,77,35,60,1152,98
303,2016,OAK,AL,69,93,0.426,43,4.03,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,0.246,0.304,0.395,0.699,2171,142,33,13,34,19,1036,91
304,2011,DET,AL,95,67,0.586,34,4.86,162,6231,5563,787,1540,297,34,169,750,49,20,521,1143,0.277,0.34,0.434,0.773,2412,142,39,50,58,47,1165,109
305,2004,BAL,AL,78,84,0.481,39,5.2,162,6431,5736,842,1614,319,18,169,803,101,41,528,949,0.281,0.345,0.432,0.776,2476,126,57,46,62,34,1216,103
306,2002,CIN,NL,78,84,0.481,43,4.38,162,6254,5470,709,1386,297,21,169,678,116,52,583,1188,0.253,0.33,0.408,0.738,2232,119,66,95,40,66,1169,91
307,2001,SEA,AL,116,46,0.716,32,5.72,162,6474,5680,927,1637,310,38,169,881,174,42,614,989,0.288,0.36,0.445,0.805,2530,112,62,48,70,54,1257,117
308,2017,BOS,AL,93,69,0.574,43,4.85,162,6338,5669,785,1461,302,19,168,735,106,31,571,1224,0.258,0.329,0.407,0.736,2305,141,53,9,36,48,1134,92
309,2016,CHW,AL,78,84,0.481,43,4.23,162,6131,5550,686,1428,277,33,168,656,77,36,455,1285,0.257,0.317,0.41,0.727,2275,122,53,29,44,16,1105,99
310,2005,DET,AL,71,91,0.438,35,4.46,162,6136,5602,723,1521,283,45,168,678,66,28,384,1038,0.272,0.321,0.428,0.75,2398,137,53,44,52,24,1077,100
311,2000,PIT,NL,69,93,0.426,46,4.9,162,6369,5643,793,1506,320,31,168,749,86,40,564,1032,0.267,0.339,0.424,0.762,2392,133,66,59,37,41,1202,92
312,2019,SFG,NL,77,85,0.475,64,4.19,162,6170,5579,678,1332,300,26,167,655,47,28,475,1435,0.239,0.302,0.392,0.694,2185,111,50,24,42,26,1069,83
313,2018,CHC,NL,95,68,0.583,50,4.67,163,6369,5624,761,1453,286,34,167,722,66,38,576,1388,0.258,0.333,0.41,0.744,2308,107,78,40,46,67,1224,97
314,2015,CIN,NL,64,98,0.395,50,3.95,162,6196,5571,640,1382,257,27,167,613,134,38,496,1255,0.248,0.312,0.394,0.706,2194,112,42,47,40,38,1148,92
315,2015,TBR,AL,80,82,0.494,45,3.98,162,6071,5485,644,1383,278,32,167,612,87,45,436,1310,0.252,0.314,0.406,0.72,2226,121,84,19,47,22,1075,100
316,2008,HOU,NL,86,75,0.534,41,4.42,161,6051,5451,712,1432,284,22,167,684,114,52,449,1051,0.263,0.323,0.415,0.737,2261,116,52,57,41,42,1073,95
317,2007,HOU,NL,73,89,0.451,41,4.46,162,6324,5605,723,1457,293,30,167,700,65,33,547,1043,0.26,0.33,0.412,0.742,2311,142,55,77,40,40,1181,91
318,2005,PHI,NL,88,74,0.543,40,4.98,162,6345,5542,807,1494,282,35,167,760,116,27,639,1083,0.27,0.348,0.423,0.772,2347,107,56,62,46,76,1251,98
319,2002,HOU,NL,84,78,0.519,41,4.62,162,6252,5503,749,1441,291,32,167,719,71,27,589,1120,0.262,0.338,0.417,0.755,2297,144,59,64,37,57,1177,93
320,2002,MIN,AL,94,67,0.584,34,4.77,161,6196,5582,768,1518,348,36,167,731,79,62,472,1089,0.272,0.332,0.437,0.769,2439,121,56,34,52,30,1124,103
321,2000,BOS,AL,85,77,0.525,41,4.89,162,6371,5630,792,1503,316,32,167,755,43,30,611,1019,0.267,0.341,0.423,0.764,2384,115,42,40,48,40,1226,90
322,2018,MIN,AL,78,84,0.481,41,4.56,162,6154,5526,738,1379,317,22,166,704,47,27,534,1328,0.25,0.318,0.405,0.723,2238,89,37,19,38,25,1087,96
323,2012,COL,NL,64,98,0.395,49,4.68,162,6183,5577,758,1526,306,52,166,716,100,40,450,1213,0.274,0.33,0.436,0.766,2434,132,36,74,39,34,1111,93
324,2010,PHI,NL,97,65,0.599,42,4.77,162,6291,5581,772,1451,290,34,166,736,108,21,560,1064,0.26,0.332,0.413,0.745,2307,120,63,44,43,69,1194,98
325,2007,BOS,AL,96,66,0.593,33,5.35,162,6426,5589,867,1561,352,35,166,829,96,24,689,1042,0.279,0.362,0.444,0.806,2481,146,64,30,54,54,1291,107
326,2006,CHC,NL,66,96,0.407,46,4.42,162,6147,5587,716,1496,271,46,166,677,121,49,395,928,0.268,0.319,0.422,0.741,2357,135,43,84,37,24,1082,86
327,2003,PHI,NL,86,76,0.531,38,4.88,162,6333,5543,791,1448,325,27,166,757,72,29,651,1155,0.261,0.343,0.419,0.762,2325,120,55,46,38,56,1220,104
328,2001,FLA,NL,76,86,0.469,42,4.58,162,6184,5542,742,1461,325,30,166,713,89,40,470,1145,0.264,0.326,0.423,0.749,2344,118,67,60,45,43,1117,95
329,2017,ATL,NL,72,90,0.444,49,4.52,162,6216,5584,732,1467,289,26,165,706,77,31,474,1184,0.263,0.326,0.412,0.738,2303,137,66,59,32,57,1127,92
330,2013,TBR,AL,92,71,0.564,38,4.29,163,6242,5538,700,1421,296,23,165,670,73,38,589,1171,0.257,0.329,0.408,0.737,2258,140,36,24,55,31,1172,106
331,2012,ARI,NL,81,81,0.5,48,4.53,162,6150,5462,734,1416,307,33,165,710,93,51,539,1266,0.259,0.328,0.418,0.746,2284,108,41,61,45,47,1122,99
332,2012,BOS,AL,69,93,0.426,46,4.53,162,6166,5604,734,1459,339,16,165,695,97,31,428,1197,0.26,0.315,0.415,0.73,2325,105,45,34,55,27,1076,96
333,2007,TOR,AL,83,79,0.512,35,4.65,162,6197,5536,753,1434,344,24,165,719,57,22,533,1044,0.259,0.327,0.419,0.746,2321,127,47,33,48,32,1112,95
334,2002,ARI,NL,98,64,0.605,42,5.06,162,6318,5508,819,1471,283,41,165,783,92,46,643,1016,0.267,0.346,0.423,0.769,2331,130,50,62,53,58,1211,93
335,2002,BAL,AL,67,95,0.414,38,4.12,162,6096,5491,667,1353,311,27,165,636,110,48,452,993,0.246,0.309,0.403,0.712,2213,128,64,40,49,25,1037,92
336,2002,PHI,NL,80,81,0.497,39,4.41,161,6323,5523,710,1428,325,41,165,676,104,43,640,1095,0.259,0.339,0.422,0.761,2330,129,53,67,39,70,1260,105
337,2016,CIN,NL,68,94,0.42,52,4.42,162,6094,5487,716,1403,277,33,164,678,139,51,452,1284,0.256,0.316,0.408,0.724,2238,129,52,58,44,37,1014,91
338,2013,LAA,AL,78,84,0.481,40,4.52,162,6260,5588,733,1476,270,39,164,696,82,34,523,1221,0.264,0.329,0.414,0.743,2316,150,48,37,64,40,1144,110
339,2006,BAL,AL,70,92,0.432,36,4.74,162,6240,5610,768,1556,288,20,164,727,121,32,474,878,0.277,0.339,0.424,0.763,2376,145,73,40,41,35,1177,97
340,2006,WSN,NL,71,91,0.438,57,4.6,162,6283,5495,746,1437,322,22,164,695,123,62,594,1156,0.262,0.338,0.418,0.756,2295,118,69,76,49,66,1194,98
341,2002,ATL,NL,101,59,0.631,38,4.4,161,6224,5495,708,1428,280,25,164,669,76,39,558,1028,0.26,0.331,0.409,0.741,2250,147,54,67,49,68,1185,93
342,2001,MIN,AL,85,77,0.525,36,4.76,162,6185,5560,771,1514,328,38,164,717,146,67,495,1083,0.272,0.337,0.433,0.77,2410,124,64,25,38,42,1101,101
343,2001,PHI,NL,86,76,0.531,46,4.6,162,6219,5497,746,1431,295,29,164,708,153,47,551,1125,0.26,0.329,0.414,0.743,2276,104,43,67,61,52,1157,93
344,2019,PIT,NL,69,93,0.426,54,4.68,162,6228,5657,758,1497,315,38,163,722,64,29,425,1213,0.265,0.321,0.42,0.741,2377,119,63,47,34,41,1103,93
345,2014,HOU,AL,70,92,0.432,39,3.88,162,6055,5447,629,1317,240,19,163,596,122,37,495,1442,0.242,0.309,0.383,0.692,2084,122,55,22,36,27,1086,96
346,2012,DET,AL,88,74,0.543,37,4.48,162,6119,5476,726,1467,279,39,163,698,59,23,511,1103,0.268,0.335,0.422,0.757,2313,156,57,36,39,46,1121,103
347,2011,COL,NL,73,89,0.451,55,4.54,162,6275,5544,735,1429,274,40,163,697,118,42,555,1201,0.258,0.329,0.41,0.739,2272,112,57,75,44,54,1172,88
348,2006,SFG,NL,76,85,0.472,44,4.63,161,6136,5472,746,1418,297,52,163,711,58,25,494,891,0.259,0.324,0.422,0.746,2308,136,53,80,37,76,1092,90
349,2003,PIT,NL,75,87,0.463,46,4.65,162,6315,5581,753,1492,275,45,163,711,86,37,529,1049,0.267,0.338,0.42,0.758,2346,112,87,79,38,42,1214,95
350,2019,KCR,AL,59,103,0.364,47,4.27,162,6080,5496,691,1356,281,40,162,655,117,39,456,1405,0.247,0.309,0.401,0.71,2203,113,59,24,42,17,1056,85
351,2018,SDP,NL,66,96,0.407,49,3.81,162,6059,5486,617,1289,250,30,162,583,95,36,471,1523,0.235,0.297,0.38,0.677,2085,122,31,35,36,28,1028,88
352,2011,STL,NL,90,72,0.556,46,4.7,162,6242,5532,762,1513,308,22,162,726,57,39,542,978,0.273,0.341,0.425,0.766,2351,169,44,84,40,64,1127,112
353,2010,SFG,NL,92,70,0.568,42,4.3,162,6143,5488,697,1411,284,30,162,660,55,32,487,1099,0.257,0.321,0.408,0.729,2241,158,50,76,41,53,1092,98
354,2010,TEX,AL,90,72,0.556,39,4.86,162,6302,5635,787,1556,268,25,162,740,123,48,511,986,0.276,0.338,0.419,0.757,2360,129,45,53,54,37,1174,98
355,2004,ANA,AL,92,70,0.568,35,5.16,162,6296,5675,836,1603,272,37,162,783,143,46,450,942,0.282,0.341,0.429,0.77,2435,123,73,56,41,43,1133,102
356,2003,KCR,AL,83,79,0.512,38,5.16,162,6239,5568,836,1526,288,39,162,781,120,42,476,926,0.274,0.336,0.427,0.763,2378,128,75,63,57,32,1096,95
357,2002,MON,NL,83,79,0.512,43,4.54,162,6250,5479,735,1432,300,36,162,695,118,64,575,1104,0.261,0.334,0.418,0.752,2290,123,46,108,42,85,1158,95
358,2000,TBD,AL,69,92,0.429,39,4.55,161,6206,5505,733,1414,253,22,162,692,90,46,558,1022,0.257,0.329,0.399,0.728,2197,126,51,52,40,25,1140,85
359,2016,PHI,NL,71,91,0.438,49,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,0.24,0.301,0.384,0.685,2089,112,58,46,30,33,1043,82
360,2015,BOS,AL,78,84,0.481,44,4.62,162,6237,5640,748,1495,294,33,161,706,71,27,478,1148,0.265,0.325,0.415,0.74,2338,127,46,30,42,28,1142,97
361,2013,PIT,NL,94,68,0.58,48,3.91,162,6135,5486,634,1346,273,35,161,603,94,42,469,1330,0.245,0.313,0.396,0.709,2172,120,88,62,29,41,1126,100
362,2013,WSN,NL,86,76,0.531,44,4.05,162,6047,5436,656,1365,259,27,161,621,88,28,464,1192,0.251,0.313,0.398,0.71,2161,115,40,68,39,35,1071,94
363,2009,CHC,NL,83,78,0.516,45,4.39,161,6244,5486,707,1398,293,29,161,678,56,34,592,1185,0.255,0.332,0.407,0.738,2232,134,59,65,42,44,1209,89
364,2009,CLE,AL,65,97,0.401,40,4.77,162,6320,5568,773,1468,314,28,161,730,84,31,582,1211,0.264,0.339,0.417,0.756,2321,140,81,39,50,20,1198,102
365,2006,SDP,NL,88,74,0.543,46,4.51,162,6287,5576,731,1465,298,38,161,698,123,31,564,1104,0.263,0.332,0.416,0.749,2322,127,40,59,47,37,1188,99
366,2005,HOU,NL,89,73,0.549,36,4.25,163,6139,5462,693,1400,281,32,161,654,115,44,481,1037,0.256,0.322,0.408,0.73,2228,116,72,82,42,43,1136,90
367,2001,PIT,NL,62,100,0.383,49,4.06,162,6027,5398,657,1333,256,25,161,618,93,73,467,1106,0.247,0.313,0.393,0.706,2122,114,67,60,35,51,1058,79
368,2001,SDP,NL,79,83,0.488,48,4.87,162,6278,5482,789,1379,273,26,161,753,129,44,678,1273,0.252,0.336,0.399,0.735,2187,121,41,29,48,37,1160,97
369,2000,COL,NL,82,80,0.506,49,5.98,162,6453,5660,968,1664,320,53,161,905,131,61,601,907,0.294,0.362,0.455,0.816,2573,126,42,75,75,64,1198,87
370,2010,TBR,AL,96,66,0.593,34,4.95,162,6270,5439,802,1343,295,37,160,769,172,47,672,1292,0.247,0.333,0.403,0.736,2192,92,57,39,57,30,1152,105
371,2009,BAL,AL,64,98,0.395,35,4.57,162,6233,5618,741,1508,307,19,160,708,76,37,517,1013,0.268,0.332,0.415,0.747,2333,131,39,13,46,25,1160,95
372,2009,SEA,AL,85,77,0.525,37,3.95,162,6113,5543,640,1430,280,19,160,613,89,33,421,1093,0.258,0.314,0.402,0.716,2228,124,49,56,44,39,1121,92
373,2009,STL,NL,91,71,0.562,42,4.51,162,6168,5465,730,1436,294,29,160,694,75,31,528,1041,0.263,0.332,0.415,0.747,2268,127,61,68,43,73,1152,98
374,2008,COL,NL,74,88,0.457,49,4.61,162,6312,5557,747,1462,310,28,160,714,141,37,570,1209,0.263,0.336,0.415,0.751,2308,119,57,90,38,36,1207,89
375,2006,ARI,NL,76,86,0.469,45,4.77,162,6330,5645,773,1506,331,38,160,743,76,30,504,965,0.267,0.331,0.424,0.755,2393,136,67,61,53,47,1166,89
