Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
376,2002,NYM,NL,75,86,0.466,48,4.29,161,6150,5496,690,1409,238,22,160,650,87,42,486,1044,0.256,0.322,0.395,0.717,2171,142,63,75,30,46,1111,92
377,2000,FLA,NL,79,82,0.491,40,4.54,161,6203,5509,731,1441,274,29,160,691,168,55,540,1184,0.262,0.331,0.409,0.74,2253,100,60,42,51,39,1168,91
378,2013,COL,NL,74,88,0.457,42,4.36,162,6152,5599,706,1511,283,36,159,673,112,32,427,1204,0.27,0.323,0.418,0.741,2343,111,26,65,35,26,1118,91
379,2012,STL,NL,88,74,0.543,45,4.72,162,6326,5622,765,1526,290,37,159,732,91,37,533,1192,0.271,0.338,0.421,0.759,2367,135,53,69,49,45,1198,107
380,2009,FLA,NL,87,75,0.537,44,4.77,162,6312,5572,772,1493,296,25,159,727,75,35,568,1226,0.268,0.34,0.416,0.756,2316,110,63,70,39,46,1214,97
381,2008,ARI,NL,82,80,0.506,41,4.44,162,6156,5409,720,1355,318,47,159,683,58,23,587,1287,0.251,0.327,0.415,0.742,2244,105,49,68,43,49,1142,88
382,2008,LAA,AL,100,62,0.617,33,4.72,162,6155,5540,765,1486,274,25,159,721,129,48,481,987,0.268,0.33,0.413,0.743,2287,140,52,32,50,52,1087,95
383,2006,LAA,AL,89,73,0.549,35,4.73,162,6221,5609,766,1539,309,29,159,737,148,57,486,914,0.274,0.334,0.425,0.759,2383,126,42,31,53,49,1121,95
384,2012,PHI,NL,81,81,0.5,49,4.22,162,6172,5544,684,1414,271,28,158,659,116,23,454,1094,0.255,0.317,0.4,0.716,2215,114,63,72,39,41,1135,92
385,2009,CIN,NL,78,84,0.481,46,4.15,162,6187,5462,673,1349,280,25,158,637,96,40,531,1129,0.247,0.318,0.394,0.712,2153,103,53,100,41,37,1131,87
386,2003,CLE,AL,68,94,0.42,39,4.31,162,6188,5572,699,1413,296,26,158,660,86,61,466,1062,0.254,0.316,0.401,0.717,2235,128,62,46,41,25,1068,92
387,2001,ANA,AL,75,87,0.463,33,4.27,162,6226,5551,691,1447,275,26,158,662,116,52,494,1001,0.261,0.327,0.405,0.732,2248,109,77,46,53,34,1203,91
388,2018,PIT,NL,82,79,0.509,48,4.3,161,6066,5447,692,1381,290,38,157,665,70,38,474,1229,0.254,0.317,0.407,0.725,2218,121,59,31,52,38,1071,98
389,2014,CHC,NL,73,89,0.451,48,3.79,162,6102,5508,614,1315,270,31,157,590,65,40,442,1477,0.239,0.3,0.385,0.684,2118,94,54,57,41,29,1069,89
390,2013,MIL,NL,74,88,0.457,40,3.95,162,6064,5474,640,1381,238,43,157,610,142,50,407,1183,0.252,0.311,0.398,0.708,2176,116,71,77,35,22,1071,93
391,2006,COL,NL,76,86,0.469,50,5.02,162,6348,5562,813,1504,325,54,157,761,85,50,561,1108,0.27,0.341,0.433,0.774,2408,119,60,119,45,64,1174,90
392,2005,TBD,AL,67,95,0.414,36,4.63,162,6120,5552,750,1519,289,40,157,717,151,49,412,990,0.274,0.329,0.425,0.754,2359,133,69,34,51,25,1065,101
393,2003,FLA,NL,91,71,0.562,40,4.64,162,6186,5490,751,1459,292,44,157,709,150,74,515,978,0.266,0.333,0.421,0.754,2310,114,57,82,41,44,1114,97
394,2000,SDP,NL,76,86,0.469,55,4.64,162,6291,5560,752,1413,279,37,157,714,131,53,602,1177,0.254,0.33,0.402,0.732,2237,123,46,39,43,50,1155,91
395,2016,LAA,AL,74,88,0.457,41,4.43,162,6041,5431,717,1410,279,20,156,686,73,34,471,991,0.26,0.322,0.405,0.726,2197,147,51,36,49,21,1037,100
396,2015,MIN,AL,83,79,0.512,38,4.3,162,6017,5467,696,1349,277,44,156,661,70,38,439,1264,0.247,0.305,0.399,0.704,2182,133,40,30,41,31,993,92
397,2014,PIT,NL,88,74,0.543,45,4.21,162,6224,5536,682,1436,275,30,156,659,104,47,520,1244,0.259,0.33,0.404,0.734,2239,127,78,54,35,46,1192,106
398,2009,WSN,NL,59,103,0.364,55,4.38,162,6273,5493,710,1416,271,38,156,685,73,40,617,1208,0.258,0.337,0.406,0.743,2231,133,56,64,42,39,1223,96
399,2018,KCR,AL,58,104,0.358,41,3.94,162,6063,5505,638,1350,283,29,155,606,117,38,427,1310,0.245,0.305,0.392,0.697,2156,123,67,24,40,13,1063,90
400,2014,CHW,AL,73,89,0.451,36,4.07,162,6077,5543,660,1400,279,32,155,625,85,36,417,1362,0.253,0.31,0.398,0.708,2208,127,60,19,38,33,1071,102
401,2014,DET,AL,90,72,0.556,37,4.67,162,6202,5630,757,1557,325,26,155,731,106,41,443,1144,0.277,0.331,0.426,0.757,2399,137,44,24,61,51,1111,113
402,2014,LAA,AL,98,64,0.605,41,4.77,162,6285,5652,773,1464,304,31,155,729,81,39,492,1266,0.259,0.322,0.406,0.728,2295,112,60,26,54,42,1113,110
403,2013,CIN,NL,90,72,0.556,39,4.31,162,6293,5499,698,1370,274,20,155,664,67,35,585,1245,0.249,0.327,0.391,0.718,2149,129,76,85,46,65,1191,98
404,2011,LAA,AL,86,76,0.531,34,4.12,162,6088,5513,667,1394,289,34,155,629,135,52,442,1086,0.253,0.313,0.402,0.714,2216,126,51,50,32,33,1051,102
405,2010,LAA,AL,80,82,0.494,38,4.2,162,6089,5488,681,1363,276,19,155,656,104,52,466,1070,0.248,0.311,0.39,0.702,2142,125,52,42,37,28,1049,94
406,2005,OAK,AL,88,74,0.543,33,4.77,162,6275,5627,772,1476,310,20,155,739,31,22,537,819,0.262,0.33,0.407,0.737,2291,148,52,19,40,22,1170,96
407,2003,MIN,AL,90,72,0.556,33,4.94,162,6324,5655,801,1567,318,45,155,755,94,44,512,1027,0.277,0.341,0.431,0.772,2440,139,63,42,52,36,1166,102
408,2002,LAD,NL,92,70,0.568,41,4.4,162,6146,5554,713,1464,286,29,155,693,96,37,428,940,0.264,0.32,0.409,0.729,2273,140,53,67,44,50,1087,98
409,2015,ARI,NL,79,83,0.488,50,4.44,162,6276,5649,720,1494,289,48,154,680,132,44,490,1312,0.264,0.324,0.414,0.738,2341,134,33,46,57,40,1153,97
410,2011,CHW,AL,79,83,0.488,34,4.04,162,6159,5502,654,1387,252,16,154,625,81,53,475,989,0.252,0.319,0.388,0.706,2133,125,84,52,46,31,1126,89
411,2011,CLE,AL,80,82,0.494,37,4.35,162,6142,5509,704,1380,290,26,154,671,89,42,494,1269,0.25,0.317,0.396,0.714,2184,111,65,31,43,30,1075,100
412,2011,WSN,NL,80,81,0.497,44,3.88,161,6090,5441,624,1319,257,22,154,594,106,38,470,1323,0.242,0.309,0.383,0.691,2082,103,65,82,32,40,1114,89
413,2008,SDP,NL,63,99,0.389,59,3.93,162,6244,5568,637,1390,264,27,154,615,36,17,518,1259,0.25,0.317,0.39,0.707,2170,129,53,59,46,35,1181,96
414,2016,PIT,NL,78,83,0.484,55,4.5,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,0.257,0.332,0.402,0.734,2226,133,81,41,36,39,1173,96
415,2011,PHI,NL,102,60,0.63,42,4.4,162,6279,5579,713,1409,258,38,153,693,96,24,539,1024,0.253,0.323,0.395,0.717,2202,108,56,65,38,52,1197,96
416,2008,PIT,NL,67,95,0.414,47,4.54,162,6278,5628,735,1454,314,21,153,705,57,19,474,1039,0.258,0.32,0.403,0.723,2269,111,59,66,51,40,1135,92
417,2007,SEA,AL,88,74,0.543,35,4.9,162,6209,5684,794,1629,284,22,153,754,81,30,389,861,0.287,0.337,0.425,0.762,2416,154,62,33,40,32,1128,103
418,2006,LAD,NL,88,74,0.543,50,5.06,162,6394,5628,820,1552,307,58,153,787,128,49,601,959,0.276,0.348,0.432,0.781,2434,140,51,66,48,61,1223,99
419,2003,DET,AL,43,119,0.265,35,3.65,162,6071,5466,591,1312,201,39,153,553,98,63,443,1099,0.24,0.3,0.375,0.675,2050,114,47,65,49,24,1047,83
420,2014,WSN,NL,96,66,0.593,40,4.23,162,6216,5542,686,1403,265,27,152,635,101,23,517,1304,0.253,0.321,0.393,0.714,2178,115,56,60,41,29,1160,96
421,2010,DET,AL,81,81,0.5,37,4.64,162,6312,5643,751,1515,308,32,152,717,69,30,546,1147,0.268,0.335,0.415,0.75,2343,118,41,41,41,50,1229,102
422,2010,FLA,NL,80,82,0.494,56,4.44,162,6194,5531,719,1403,294,37,152,686,92,26,514,1375,0.254,0.321,0.403,0.724,2227,107,55,51,43,42,1154,92
423,2003,ARI,NL,84,78,0.519,43,4.43,162,6261,5570,717,1467,303,47,152,696,76,38,531,1006,0.263,0.33,0.417,0.746,2320,126,45,63,52,63,1185,87
424,2003,BAL,AL,71,91,0.438,35,4.56,163,6241,5665,743,1516,277,24,152,695,89,36,431,902,0.268,0.323,0.405,0.729,2297,123,54,51,40,32,1121,92
425,2002,ANA,AL,99,63,0.611,34,5.25,162,6327,5678,851,1603,333,32,152,811,117,51,462,805,0.282,0.341,0.433,0.773,2456,105,74,49,64,42,1165,105
426,2002,COL,NL,73,89,0.451,43,4.8,162,6165,5512,778,1508,283,41,152,726,103,53,497,1043,0.274,0.337,0.423,0.76,2329,133,56,49,50,40,1094,88
427,2002,SEA,AL,93,69,0.574,32,5.02,162,6362,5569,814,1531,285,31,152,771,137,58,629,1003,0.275,0.35,0.419,0.769,2334,123,51,41,72,62,1239,107
428,2001,KCR,AL,65,97,0.401,38,4.5,162,6176,5643,729,1503,277,37,152,691,100,42,406,898,0.266,0.318,0.409,0.727,2310,134,44,36,47,31,1086,86
429,2017,PIT,NL,75,87,0.463,47,4.12,162,6136,5458,668,1331,249,36,151,635,67,36,519,1213,0.244,0.318,0.386,0.704,2105,120,88,42,28,39,1129,86
430,2015,DET,AL,74,87,0.46,40,4.28,161,6159,5605,689,1515,289,49,151,660,83,51,455,1259,0.27,0.328,0.42,0.748,2355,152,41,23,35,36,1111,105
431,2013,MIN,AL,66,96,0.407,35,3.79,162,6212,5564,614,1346,285,15,151,590,52,33,533,1430,0.242,0.312,0.38,0.692,2114,103,52,29,32,20,1206,90
432,2007,CHC,NL,85,77,0.525,47,4.64,162,6268,5643,752,1530,340,28,151,711,86,33,500,1054,0.271,0.333,0.422,0.754,2379,127,40,48,37,48,1190,90
433,2004,MON,NL,67,95,0.414,46,3.92,162,6138,5474,635,1361,276,27,151,605,109,38,496,925,0.249,0.313,0.392,0.705,2144,115,35,100,33,51,1123,79
434,2018,TBR,AL,90,72,0.556,46,4.42,162,6195,5475,716,1415,274,43,150,664,128,51,540,1388,0.258,0.333,0.406,0.74,2225,122,101,28,50,17,1156,105
435,2014,MIL,NL,82,80,0.506,40,4.01,162,6065,5462,650,1366,297,28,150,617,102,43,423,1197,0.25,0.311,0.397,0.708,2169,135,73,70,37,32,1049,95
436,2010,STL,NL,86,76,0.531,42,4.54,162,6241,5542,736,1456,285,18,150,689,79,41,541,1027,0.263,0.332,0.402,0.733,2227,124,50,66,40,78,1164,100
437,2005,COL,NL,67,95,0.414,54,4.57,162,6238,5542,740,1477,280,34,150,704,65,32,509,1103,0.267,0.333,0.411,0.744,2275,125,64,88,34,36,1197,85
438,2004,KCR,AL,58,104,0.358,48,4.44,162,6153,5538,720,1432,261,29,150,675,67,48,461,1057,0.259,0.322,0.397,0.72,2201,130,76,40,38,28,1099,86
439,2003,ANA,AL,77,85,0.475,36,4.54,162,6119,5487,736,1473,276,33,150,687,129,61,476,838,0.268,0.33,0.413,0.743,2265,125,56,50,50,42,1086,97
440,2000,KCR,AL,77,85,0.475,33,5.43,162,6394,5709,879,1644,281,27,150,831,121,35,511,840,0.288,0.348,0.425,0.773,2429,139,48,56,70,28,1184,93
441,2019,DET,AL,47,114,0.292,38,3.61,161,6039,5549,582,1333,292,41,149,556,57,20,391,1595,0.24,0.294,0.388,0.682,2154,108,48,9,42,14,1069,79
442,2012,ATL,NL,94,68,0.58,41,4.32,162,6126,5425,700,1341,263,30,149,660,101,32,567,1289,0.247,0.32,0.389,0.709,2111,108,34,53,46,37,1127,90
443,2012,SEA,AL,75,87,0.463,34,3.82,162,6057,5494,619,1285,241,27,149,584,104,35,466,1259,0.234,0.296,0.369,0.665,2027,95,30,32,35,21,1052,88
444,2011,FLA,NL,72,90,0.444,44,3.86,162,6232,5508,625,1358,274,30,149,596,95,41,542,1244,0.247,0.318,0.388,0.706,2139,111,51,89,42,38,1198,93
445,2010,CHC,NL,75,87,0.463,44,4.23,162,6140,5512,685,1414,298,27,149,658,55,31,479,1236,0.257,0.32,0.401,0.721,2213,124,50,60,38,32,1129,90
446,2010,WSN,NL,69,93,0.426,46,4.04,162,6100,5418,655,1355,250,31,149,634,110,41,503,1220,0.25,0.318,0.39,0.708,2114,125,60,71,47,36,1113,91
447,2009,ATL,NL,86,76,0.531,45,4.54,162,6335,5539,735,1459,300,20,149,700,58,26,602,1064,0.263,0.339,0.405,0.744,2246,142,52,95,47,54,1223,97
448,2005,LAD,NL,71,91,0.438,44,4.23,162,6134,5433,685,1374,284,21,149,653,58,35,541,1094,0.253,0.326,0.395,0.721,2147,139,67,57,33,30,1135,90
449,2015,SDP,NL,74,88,0.457,46,4.01,162,6019,5457,650,1324,260,36,148,623,82,29,426,1327,0.243,0.3,0.385,0.685,2100,108,40,52,42,22,1028,91
450,2013,CHW,AL,63,99,0.389,40,3.69,162,6077,5563,598,1385,237,19,148,574,105,42,411,1207,0.249,0.302,0.378,0.68,2104,124,34,19,48,23,1068,84
451,2013,HOU,AL,51,111,0.315,41,3.77,162,6020,5457,610,1307,266,16,148,566,110,61,426,1535,0.24,0.299,0.375,0.674,2049,110,52,46,38,17,1007,86
452,2011,CHC,NL,71,91,0.438,42,4.04,162,6130,5549,654,1423,285,36,148,610,69,23,425,1202,0.256,0.314,0.401,0.715,2224,123,59,60,35,35,1141,95
453,2007,PIT,NL,68,94,0.42,46,4.47,162,6214,5569,724,1463,322,31,148,694,68,30,463,1135,0.263,0.325,0.411,0.736,2291,130,71,60,51,31,1119,92
454,2004,FLA,NL,83,79,0.512,44,4.43,162,6160,5486,718,1447,275,32,148,677,96,43,499,968,0.264,0.329,0.406,0.736,2230,142,58,77,40,37,1127,94
455,2016,KCR,AL,81,81,0.5,36,4.17,162,6052,5552,675,1450,264,33,147,640,121,35,382,1224,0.261,0.312,0.4,0.712,2221,134,45,38,34,23,1049,90
456,2014,NYY,AL,84,78,0.519,41,3.91,162,6082,5497,633,1349,247,26,147,591,112,26,452,1133,0.245,0.307,0.38,0.687,2089,111,56,29,47,16,1098,94
457,2005,LAA,AL,95,67,0.586,35,4.7,162,6186,5624,761,1520,278,30,147,726,161,57,447,848,0.27,0.325,0.409,0.734,2299,125,29,43,39,51,1086,96
458,2001,NYM,NL,82,80,0.506,44,3.96,162,6156,5459,642,1361,273,18,147,608,66,48,545,1062,0.249,0.323,0.387,0.71,2111,124,65,52,35,59,1181,87
459,2019,MIA,NL,57,105,0.352,50,3.8,162,6045,5512,615,1326,265,18,146,593,55,30,395,1469,0.241,0.298,0.375,0.673,2065,139,73,31,33,16,1034,78
460,2015,OAK,AL,68,94,0.42,41,4.28,162,6171,5600,694,1405,277,46,146,661,78,29,475,1119,0.251,0.312,0.395,0.707,2212,124,40,14,38,21,1102,96
461,2014,OAK,AL,88,74,0.543,39,4.5,162,6245,5545,729,1354,253,33,146,686,83,20,586,1104,0.244,0.32,0.381,0.7,2111,118,49,19,43,34,1147,100
462,2013,SDP,NL,76,86,0.469,47,3.81,162,6122,5517,618,1349,246,26,146,578,118,34,467,1309,0.245,0.308,0.378,0.686,2085,99,52,52,34,36,1126,97
463,2012,HOU,NL,55,107,0.34,50,3.6,162,6014,5407,583,1276,238,28,146,545,105,46,463,1365,0.236,0.302,0.371,0.673,2008,114,58,54,30,19,1090,82
464,2002,FLA,NL,79,83,0.488,41,4.31,162,6263,5496,699,1433,280,32,146,653,177,73,595,1130,0.261,0.337,0.403,0.74,2215,129,61,59,49,69,1190,97
465,2015,MIL,NL,68,94,0.42,49,4.04,162,6024,5480,655,1378,274,34,145,624,84,29,412,1299,0.251,0.307,0.393,0.7,2155,130,41,55,34,35,1026,91
466,2009,LAD,NL,95,67,0.586,47,4.81,162,6385,5592,780,1511,278,39,145,739,116,48,607,1068,0.27,0.346,0.412,0.758,2302,141,63,78,44,76,1224,104
467,2004,TBD,AL,70,91,0.435,37,4.43,161,6098,5483,714,1416,278,46,145,685,132,42,469,944,0.258,0.32,0.405,0.725,2221,97,55,35,56,33,1096,91
468,2004,TOR,AL,67,94,0.416,36,4.47,161,6178,5531,719,1438,290,34,145,680,58,31,513,1083,0.26,0.328,0.403,0.732,2231,139,71,20,42,25,1164,87
469,2013,NYY,AL,85,77,0.525,46,4.01,162,6045,5449,650,1321,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,2048,121,57,36,36,33,1064,88
470,2009,KCR,AL,65,97,0.401,34,4.23,162,6103,5532,686,1432,276,51,144,657,88,29,457,1091,0.259,0.318,0.405,0.724,2242,135,42,38,32,20,1090,92
471,2003,MON,NL,83,79,0.512,43,4.39,162,6116,5437,711,1404,294,25,144,682,100,39,522,990,0.258,0.326,0.401,0.727,2180,143,45,72,40,58,1102,85
472,2000,PHI,NL,65,97,0.401,51,4.37,162,6273,5511,708,1386,304,40,144,668,102,30,611,1117,0.251,0.329,0.4,0.729,2202,115,44,70,37,40,1209,83
473,2006,MIN,AL,96,66,0.593,35,4.94,162,6228,5602,801,1608,275,34,143,754,101,42,490,872,0.287,0.347,0.425,0.771,2380,163,50,31,55,46,1143,101
474,2014,CLE,AL,85,77,0.525,43,4.13,162,6222,5575,669,1411,284,23,142,644,104,27,504,1189,0.253,0.317,0.389,0.706,2167,126,42,51,49,24,1154,97
475,2010,MIN,AL,94,68,0.58,36,4.82,162,6257,5568,781,1521,318,41,142,749,68,28,559,967,0.273,0.341,0.422,0.762,2347,159,39,38,53,45,1156,109
476,2009,HOU,NL,74,88,0.457,42,3.97,162,6040,5436,643,1415,270,32,142,616,113,44,448,990,0.26,0.319,0.4,0.719,2175,153,43,66,45,37,1080,91
477,2007,BAL,AL,69,93,0.426,35,4.67,162,6264,5631,756,1529,306,30,142,718,144,42,500,939,0.272,0.333,0.412,0.746,2321,139,47,38,47,31,1152,95
478,2004,PIT,NL,72,89,0.447,43,4.22,161,6115,5483,680,1428,267,39,142,648,63,40,415,1066,0.26,0.321,0.401,0.722,2199,117,95,79,42,33,1123,87
479,2002,PIT,NL,72,89,0.447,38,3.98,161,6049,5330,641,1300,263,20,142,610,86,49,537,1109,0.244,0.319,0.381,0.7,2029,97,73,68,41,44,1149,82
480,2015,CLE,AL,81,80,0.503,38,4.16,161,6109,5439,669,1395,303,29,141,640,86,28,533,1157,0.256,0.325,0.401,0.725,2179,134,39,47,50,34,1147,93
481,2009,SDP,NL,75,87,0.463,56,3.94,162,6179,5425,638,1315,265,31,141,605,82,29,586,1182,0.242,0.321,0.381,0.701,2065,131,57,74,36,52,1168,93
482,2007,STL,NL,78,84,0.481,45,4.48,162,6211,5529,725,1513,279,13,141,690,56,33,506,909,0.274,0.337,0.405,0.743,2241,154,54,68,54,47,1167,92
483,2006,PIT,NL,67,95,0.414,42,4.27,162,6218,5558,691,1462,286,17,141,656,68,23,459,1200,0.263,0.327,0.397,0.723,2205,153,89,62,49,49,1175,86
484,2015,PIT,NL,98,64,0.605,46,4.3,162,6285,5631,697,1462,292,27,140,661,98,45,461,1322,0.26,0.323,0.396,0.719,2228,115,89,63,41,46,1166,97
485,2013,PHI,NL,73,89,0.451,51,3.77,162,6014,5456,610,1355,255,32,140,578,73,29,417,1205,0.248,0.306,0.384,0.69,2094,131,53,57,31,41,1061,91
486,2002,KCR,AL,62,100,0.383,41,4.55,162,6206,5535,737,1415,285,42,140,695,140,65,524,921,0.256,0.323,0.398,0.721,2204,106,52,44,51,27,1092,84
487,2015,KCR,AL,95,67,0.586,35,4.47,162,6116,5575,724,1497,300,42,139,689,104,34,383,973,0.269,0.322,0.412,0.734,2298,133,77,34,47,28,1079,98
488,2012,NYM,NL,74,88,0.457,49,4.01,162,6091,5450,650,1357,286,21,139,625,79,38,503,1250,0.249,0.316,0.386,0.701,2102,118,42,64,30,43,1118,94
489,2010,ATL,NL,91,71,0.562,43,4.56,162,6252,5463,738,1411,312,25,139,699,63,29,634,1140,0.258,0.339,0.401,0.74,2190,136,51,69,35,50,1222,101
490,2005,PIT,NL,67,95,0.414,44,4.2,162,6221,5573,680,1445,292,38,139,656,73,30,471,1092,0.259,0.322,0.4,0.723,2230,130,72,56,49,38,1193,90
491,2004,SDP,NL,87,75,0.537,47,4.74,162,6313,5573,768,1521,304,32,139,722,52,25,566,910,0.273,0.342,0.414,0.756,2306,128,56,52,66,45,1235,104
492,2003,SEA,AL,93,69,0.574,32,4.91,162,6281,5561,795,1509,290,33,139,759,108,37,586,989,0.271,0.344,0.41,0.754,2282,130,53,35,46,34,1202,103
493,2002,MIL,NL,56,106,0.346,49,3.87,162,6083,5415,627,1369,269,29,139,597,94,50,500,1125,0.253,0.32,0.39,0.711,2113,144,55,79,34,37,1086,88
494,2001,DET,AL,66,96,0.407,36,4.47,162,6145,5537,724,1439,291,60,139,691,133,61,466,972,0.26,0.32,0.409,0.73,2267,120,51,41,49,26,1093,97
495,2013,LAD,NL,92,70,0.568,49,4.01,162,6145,5491,649,1447,281,17,138,618,78,28,476,1146,0.264,0.326,0.396,0.722,2176,130,57,71,48,45,1175,103
496,2015,STL,NL,100,62,0.617,46,3.99,162,6139,5484,647,1386,288,39,137,619,69,38,506,1267,0.253,0.321,0.394,0.716,2163,128,66,39,42,47,1152,95
497,2012,CHC,NL,61,101,0.377,53,3.78,162,5967,5411,613,1297,265,36,137,570,94,45,447,1235,0.24,0.302,0.378,0.68,2045,125,43,42,24,29,1044,83
498,2012,MIA,NL,69,93,0.426,45,3.76,162,6057,5437,609,1327,261,39,137,576,149,41,484,1228,0.244,0.308,0.382,0.69,2077,114,35,60,40,46,1092,85
499,2008,LAD,NL,84,78,0.519,46,4.32,162,6194,5506,700,1455,271,29,137,659,126,43,543,1032,0.264,0.333,0.399,0.732,2195,153,43,64,38,62,1161,93
500,2003,TBD,AL,63,99,0.389,41,4.41,162,6212,5654,715,1501,298,38,137,678,142,42,420,1030,0.265,0.32,0.404,0.724,2286,108,56,32,50,46,1129,94
501,2015,CHW,AL,76,86,0.469,31,3.84,162,6070,5533,622,1381,260,27,136,595,68,42,404,1231,0.25,0.306,0.38,0.686,2103,125,65,30,37,22,1065,92
