Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
502,2015,SFG,NL,84,78,0.519,48,4.3,162,6153,5565,696,1486,288,39,136,663,93,36,457,1159,0.267,0.326,0.406,0.732,2260,142,49,45,37,30,1130,101
503,2014,SEA,AL,87,75,0.537,38,3.91,162,5977,5450,634,1328,247,32,136,600,96,42,396,1232,0.244,0.3,0.376,0.676,2047,112,60,35,34,33,1008,95
504,2012,CLE,AL,68,94,0.42,38,4.12,162,6195,5525,667,1385,266,24,136,635,110,44,555,1087,0.251,0.324,0.381,0.705,2107,141,59,17,39,28,1162,99
505,2005,TOR,AL,80,82,0.494,30,4.78,162,6233,5581,775,1480,307,39,136,735,72,35,486,955,0.265,0.331,0.407,0.738,2273,126,89,21,56,18,1118,94
506,2004,SEA,AL,63,99,0.389,38,4.31,162,6362,5722,698,1544,276,20,136,658,110,42,492,1058,0.27,0.331,0.396,0.727,2268,131,54,46,48,49,1241,91
507,2002,SDP,NL,66,96,0.407,59,4.09,162,6178,5515,662,1393,243,29,136,627,71,44,547,1062,0.253,0.321,0.381,0.702,2102,132,30,45,41,42,1158,93
508,2001,BAL,AL,63,98,0.391,40,4.24,162,6151,5472,687,1359,262,24,136,663,133,53,514,989,0.248,0.319,0.38,0.699,2077,121,77,38,49,26,1106,88
509,2018,DET,AL,64,98,0.395,43,3.89,162,6029,5494,630,1326,284,35,135,597,70,30,428,1341,0.241,0.3,0.38,0.68,2085,110,52,15,40,18,1071,83
510,2009,OAK,AL,75,87,0.463,37,4.69,162,6247,5584,759,1464,307,21,135,723,133,48,527,1046,0.262,0.328,0.397,0.726,2218,130,50,31,54,16,1130,92
511,2004,ARI,NL,51,111,0.315,52,3.8,162,6114,5544,615,1401,295,38,135,582,53,32,441,1022,0.253,0.31,0.393,0.703,2177,137,35,56,37,38,1108,77
512,2004,MIL,NL,67,94,0.416,41,3.94,161,6195,5483,634,1358,295,32,135,601,138,40,540,1312,0.248,0.321,0.387,0.708,2122,120,68,56,40,49,1199,83
513,2014,LAD,NL,94,68,0.58,48,4.43,162,6231,5560,718,1476,302,38,134,686,138,50,519,1246,0.265,0.333,0.406,0.738,2256,119,61,47,43,30,1159,110
514,2005,MIN,AL,83,79,0.512,33,4.25,162,6192,5564,688,1441,269,32,134,644,102,44,485,978,0.259,0.323,0.391,0.714,2176,155,59,42,42,49,1109,88
515,2018,SFG,NL,73,89,0.451,48,3.72,162,6113,5541,603,1324,255,30,133,573,77,34,448,1467,0.239,0.3,0.368,0.667,2038,113,49,33,42,40,1101,85
516,2010,BAL,AL,66,96,0.407,36,3.78,162,6109,5554,613,1440,264,21,133,577,76,34,424,1056,0.259,0.316,0.386,0.702,2145,154,54,31,45,32,1139,92
517,2002,TBD,AL,55,106,0.342,32,4.18,161,6198,5604,673,1418,297,35,133,640,102,45,456,1115,0.253,0.314,0.39,0.704,2184,116,58,44,36,29,1132,89
518,2014,SFG,NL,88,74,0.543,46,4.1,162,6087,5523,665,1407,257,42,132,636,56,27,427,1245,0.255,0.311,0.388,0.699,2144,113,43,45,49,37,1095,100
519,2010,SDP,NL,90,72,0.556,40,4.1,162,6148,5434,665,1338,236,24,132,630,124,50,538,1183,0.246,0.317,0.371,0.689,2018,106,50,79,46,67,1125,93
520,2014,CIN,NL,76,86,0.469,45,3.67,162,5978,5395,595,1282,254,20,131,562,122,52,415,1252,0.238,0.296,0.365,0.661,1969,88,52,76,37,22,1037,85
521,2012,KCR,AL,72,90,0.444,36,4.17,162,6149,5636,676,1492,295,37,131,643,132,38,404,1032,0.265,0.317,0.4,0.716,2254,130,42,26,41,35,1087,94
522,2012,MIN,AL,66,96,0.407,37,4.33,162,6209,5562,701,1448,270,30,131,666,135,37,505,1069,0.26,0.325,0.39,0.715,2171,149,53,33,56,28,1144,98
523,2007,SFG,NL,71,91,0.438,44,4.22,162,6213,5538,683,1407,267,37,131,641,119,33,532,907,0.254,0.322,0.387,0.708,2141,142,39,67,36,74,1141,82
524,2001,MON,NL,68,94,0.42,47,4.14,162,6026,5379,670,1361,320,28,131,622,101,51,478,1071,0.253,0.319,0.396,0.715,2130,151,60,64,45,59,1024,83
525,2016,SFG,NL,87,75,0.537,45,4.41,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,0.258,0.329,0.398,0.728,2215,120,42,42,46,43,1188,97
526,2015,PHI,NL,63,99,0.389,50,3.86,162,6053,5529,626,1374,272,37,130,586,88,32,387,1274,0.249,0.303,0.382,0.684,2110,119,54,53,29,20,1066,89
527,2013,ARI,NL,81,81,0.5,44,4.23,162,6334,5676,685,1468,302,31,130,647,62,41,519,1142,0.259,0.323,0.391,0.715,2222,160,43,50,43,51,1160,96
528,2013,NYM,NL,74,88,0.457,53,3.82,162,6207,5559,619,1318,263,32,130,593,114,35,512,1384,0.237,0.306,0.366,0.672,2035,106,51,53,32,40,1137,91
529,2008,ATL,NL,72,90,0.444,49,4.65,162,6368,5604,753,1514,316,33,130,721,58,27,618,1023,0.27,0.345,0.408,0.753,2286,143,42,69,34,56,1274,99
530,2005,SDP,NL,82,80,0.506,46,4.22,162,6271,5502,684,1416,269,39,130,655,99,44,600,977,0.257,0.333,0.391,0.724,2153,122,49,72,48,41,1220,97
531,2005,SEA,AL,69,93,0.426,39,4.31,162,6095,5507,699,1408,289,34,130,657,102,47,466,986,0.256,0.317,0.391,0.709,2155,115,48,37,37,50,1076,92
532,2011,KCR,AL,71,91,0.438,34,4.51,162,6267,5672,730,1560,325,41,129,705,153,58,442,1006,0.275,0.329,0.415,0.744,2354,121,39,55,57,37,1156,104
533,2007,LAD,NL,82,80,0.506,45,4.54,162,6282,5614,735,1544,276,35,129,706,137,50,511,864,0.275,0.337,0.406,0.743,2277,116,41,58,55,41,1200,91
534,2018,MIA,NL,63,98,0.391,51,3.66,161,6083,5488,589,1303,222,24,128,554,45,31,455,1384,0.237,0.303,0.357,0.659,1957,119,73,32,31,26,1123,83
535,2017,SFG,NL,64,98,0.395,49,3.94,162,6137,5551,639,1382,290,28,128,612,76,34,467,1204,0.249,0.309,0.38,0.689,2112,136,36,31,52,37,1093,81
536,2016,MIA,NL,79,82,0.491,52,4.07,161,6134,5547,655,1460,259,42,128,626,71,28,447,1213,0.263,0.322,0.394,0.716,2187,140,54,46,38,40,1171,96
537,2014,MIN,AL,70,92,0.432,38,4.41,162,6233,5567,715,1412,316,27,128,675,99,36,544,1329,0.254,0.324,0.389,0.713,2166,97,53,25,44,29,1176,100
538,2010,CLE,AL,69,93,0.426,38,3.99,162,6165,5487,646,1362,290,20,128,601,91,33,545,1184,0.248,0.322,0.378,0.7,2076,118,64,36,33,34,1186,96
539,2010,NYM,NL,79,83,0.488,47,4.05,162,6144,5465,656,1361,266,40,128,625,130,44,502,1095,0.249,0.314,0.383,0.697,2091,101,46,74,57,53,1124,90
540,2005,FLA,NL,83,79,0.512,47,4.43,162,6214,5502,717,1499,306,32,128,678,96,38,512,918,0.272,0.339,0.409,0.748,2253,144,67,82,50,61,1181,101
541,2005,SFG,NL,75,87,0.463,49,4.01,162,6077,5462,649,1427,299,26,128,617,71,35,431,901,0.261,0.319,0.396,0.714,2162,147,49,91,44,26,1093,86
542,2003,SDP,NL,64,98,0.395,51,4.19,162,6246,5531,678,1442,257,32,128,641,76,39,565,1073,0.261,0.333,0.388,0.721,2147,142,57,50,42,34,1219,96
543,2010,PIT,NL,57,105,0.352,52,3.62,162,5974,5386,587,1303,276,27,126,570,87,36,463,1207,0.242,0.304,0.373,0.678,2011,119,33,58,33,28,1078,84
544,2008,TOR,AL,86,76,0.531,38,4.41,162,6191,5503,714,1453,303,32,126,681,80,27,521,938,0.264,0.331,0.399,0.731,2198,150,59,48,56,34,1155,96
545,2005,KCR,AL,56,106,0.346,39,4.33,162,6086,5503,701,1445,289,34,126,653,53,33,424,1008,0.263,0.32,0.396,0.716,2180,139,63,46,50,23,1062,91
546,2014,NYM,NL,79,83,0.488,45,3.88,162,6145,5472,629,1306,275,19,125,602,101,34,516,1264,0.239,0.308,0.364,0.673,1994,112,54,59,44,42,1123,93
547,2014,PHI,NL,73,89,0.451,49,3.82,162,6198,5603,619,1356,251,27,125,584,109,26,443,1306,0.242,0.302,0.363,0.665,2036,94,55,59,37,42,1147,85
548,2013,STL,NL,97,65,0.599,44,4.83,162,6202,5557,783,1494,322,20,125,745,45,22,481,1110,0.269,0.332,0.401,0.733,2231,154,64,56,44,38,1087,102
549,2009,PIT,NL,62,99,0.385,49,3.95,161,6058,5417,636,1364,289,34,125,612,90,32,499,1142,0.252,0.318,0.387,0.705,2096,124,46,60,36,44,1124,87
550,2008,OAK,AL,75,86,0.466,40,4.01,161,6138,5451,646,1318,270,23,125,610,88,21,574,1226,0.242,0.318,0.369,0.686,2009,126,48,30,35,23,1166,87
551,2008,SEA,AL,61,101,0.377,36,4.14,162,6176,5643,671,1498,285,20,124,631,90,32,417,890,0.265,0.318,0.389,0.707,2195,137,38,36,42,44,1151,90
552,2006,KCR,AL,62,100,0.383,38,4.67,162,6229,5589,757,1515,335,37,124,718,65,34,474,1040,0.271,0.332,0.411,0.743,2296,130,64,52,48,32,1144,91
553,2003,LAD,NL,85,77,0.525,44,3.54,162,6036,5458,574,1328,260,25,124,544,80,36,407,985,0.243,0.303,0.368,0.671,2010,121,72,71,28,43,1108,79
554,2003,NYM,NL,66,95,0.41,50,3.99,161,6007,5341,642,1317,262,24,124,607,70,31,489,1035,0.247,0.314,0.374,0.688,1999,136,54,78,45,42,1086,81
555,2002,DET,AL,55,106,0.342,37,3.57,161,5920,5406,575,1340,265,37,124,546,65,44,363,1035,0.248,0.3,0.379,0.679,2051,125,64,30,57,22,1029,86
556,2014,ATL,NL,79,83,0.488,39,3.54,162,6064,5468,573,1316,240,22,123,545,95,33,472,1369,0.241,0.305,0.36,0.665,1969,121,43,53,27,31,1128,88
557,2014,BOS,AL,71,91,0.438,50,3.91,162,6226,5551,634,1355,282,20,123,601,63,25,535,1337,0.244,0.316,0.369,0.684,2046,138,68,20,52,36,1168,91
558,2007,LAA,AL,94,68,0.58,35,5.07,162,6198,5554,822,1578,324,23,123,776,139,55,507,883,0.284,0.345,0.417,0.762,2317,146,40,32,65,55,1100,99
559,2007,WSN,NL,73,89,0.451,47,4.15,162,6201,5520,673,1415,309,31,123,646,69,23,524,1128,0.256,0.325,0.39,0.715,2155,143,53,63,41,38,1163,89
560,2016,ATL,NL,68,93,0.422,60,4.03,161,6192,5514,649,1404,295,27,122,615,75,34,502,1240,0.255,0.321,0.384,0.705,2119,145,59,64,52,60,1160,89
561,2014,MIA,NL,77,85,0.475,45,3.98,162,6185,5538,645,1399,254,36,122,614,58,21,501,1419,0.253,0.317,0.378,0.694,2091,143,35,71,39,49,1145,94
562,2009,SFG,NL,88,74,0.543,44,4.06,162,6057,5493,657,1411,275,43,122,612,78,28,392,1158,0.257,0.309,0.389,0.699,2138,115,50,67,55,41,1080,82
563,2012,SDP,NL,76,86,0.469,53,4.02,162,6112,5422,651,1339,272,43,121,610,155,46,539,1238,0.247,0.319,0.38,0.699,2060,100,54,63,34,36,1146,97
564,2011,SFG,NL,86,76,0.531,44,3.52,162,6091,5486,570,1327,282,24,121,534,85,51,448,1122,0.242,0.303,0.368,0.671,2020,117,52,62,43,47,1127,91
565,2010,KCR,AL,67,95,0.414,34,4.17,162,6209,5604,676,1534,279,31,121,640,115,50,471,905,0.274,0.331,0.399,0.73,2238,152,35,45,53,25,1173,100
566,2001,TBD,AL,62,100,0.383,34,4.15,162,6104,5524,672,1426,311,21,121,645,115,52,456,1116,0.258,0.32,0.388,0.707,2142,130,54,45,25,24,1104,88
567,2015,MIA,NL,71,91,0.438,51,3.78,162,5988,5463,613,1420,236,40,120,575,112,45,375,1150,0.26,0.31,0.384,0.694,2096,133,39,71,40,30,1059,93
568,2010,LAD,NL,80,82,0.494,49,4.12,162,6140,5426,667,1368,270,29,120,621,92,50,533,1184,0.252,0.322,0.379,0.7,2056,123,46,85,50,57,1142,92
569,2008,KCR,AL,75,87,0.463,33,4.27,162,6118,5608,691,1507,303,28,120,650,79,38,392,1005,0.269,0.32,0.397,0.717,2226,144,50,32,36,31,1073,91
570,2020,LAD,NL,43,17,0.717,19,5.82,60,2316,2042,349,523,97,6,118,327,29,8,228,471,0.256,0.338,0.483,0.821,986,46,30,3,12,7,391,121
571,2014,ARI,NL,64,98,0.395,52,3.8,162,6089,5552,615,1379,259,47,118,573,86,33,398,1165,0.248,0.302,0.376,0.678,2086,115,43,56,36,31,1092,88
572,2007,MIN,AL,79,83,0.488,34,4.43,162,6161,5522,718,1460,273,36,118,671,112,30,512,839,0.264,0.33,0.391,0.721,2159,149,48,34,45,41,1121,94
573,2014,TBR,AL,77,85,0.475,36,3.78,162,6205,5516,612,1361,263,24,117,586,63,27,527,1124,0.247,0.317,0.367,0.684,2023,135,66,43,53,31,1193,96
574,2011,LAD,NL,82,79,0.509,48,4,161,6094,5436,644,1395,237,28,117,613,126,40,498,1087,0.257,0.322,0.375,0.697,2039,101,45,71,43,61,1165,95
575,2008,WSN,NL,59,102,0.366,50,3.98,161,6192,5491,641,1376,269,26,117,608,81,43,534,1095,0.251,0.323,0.373,0.696,2048,153,67,64,36,21,1178,84
576,2005,WSN,NL,81,81,0.5,55,3.94,162,6142,5426,639,1367,311,32,117,615,45,45,491,1090,0.252,0.322,0.386,0.708,2093,130,89,91,45,55,1137,89
577,2012,LAD,NL,86,76,0.531,50,3.93,162,6091,5438,637,1369,269,23,116,607,104,44,481,1156,0.252,0.317,0.374,0.69,2032,139,52,82,38,49,1112,91
578,2000,MIN,AL,69,93,0.426,35,4.62,162,6283,5615,748,1516,325,49,116,711,90,45,556,1021,0.27,0.337,0.407,0.744,2287,143,35,24,51,31,1198,85
579,2011,OAK,AL,74,88,0.457,36,3.98,162,6104,5452,645,1330,280,29,114,612,117,43,509,1094,0.244,0.311,0.369,0.68,2010,119,50,34,57,20,1106,88
580,2013,KCR,AL,86,76,0.531,36,4,162,6093,5549,648,1443,254,34,112,620,153,32,422,1048,0.26,0.315,0.379,0.694,2101,131,42,37,42,38,1110,89
581,2014,TEX,AL,67,95,0.414,45,3.93,162,6026,5460,637,1400,260,28,111,597,105,59,417,1162,0.256,0.314,0.375,0.689,2049,148,61,41,45,37,1066,92
582,2008,MIN,AL,88,75,0.54,35,5.09,163,6331,5641,829,1572,298,49,111,791,102,42,529,979,0.279,0.34,0.408,0.748,2301,142,36,52,72,48,1140,102
583,2014,SDP,NL,77,85,0.475,51,3.3,162,5905,5294,535,1199,224,30,109,500,91,34,468,1294,0.226,0.292,0.342,0.634,1810,118,41,56,45,27,1033,84
584,2011,SEA,AL,67,95,0.414,36,3.43,162,5972,5421,556,1263,253,22,109,534,125,40,435,1280,0.233,0.292,0.348,0.64,1887,82,37,38,41,33,1083,84
585,2010,OAK,AL,81,81,0.5,38,4.09,162,6117,5448,663,1396,276,30,109,619,156,38,527,1061,0.256,0.324,0.378,0.702,2059,129,47,43,51,16,1159,92
586,2011,NYM,NL,77,85,0.475,46,4.43,162,6335,5600,718,1477,309,39,108,676,130,35,571,1085,0.264,0.335,0.391,0.725,2188,112,51,65,48,56,1257,103
587,2010,HOU,NL,76,86,0.469,47,3.77,162,6005,5452,611,1348,252,25,108,577,100,36,415,1025,0.247,0.303,0.362,0.665,1974,130,33,75,29,27,1060,81
588,2013,SFG,NL,76,86,0.469,44,3.88,162,6168,5552,629,1446,280,35,107,596,67,26,469,1078,0.26,0.32,0.381,0.702,2117,131,39,66,42,40,1187,100
589,2011,PIT,NL,72,90,0.444,52,3.77,162,6064,5421,610,1325,277,35,107,580,108,52,489,1308,0.244,0.309,0.368,0.676,1993,123,34,75,44,31,1079,90
590,2014,STL,NL,90,72,0.556,46,3.82,162,6086,5426,619,1371,275,21,105,585,57,32,471,1133,0.253,0.32,0.369,0.689,2003,140,86,64,39,28,1145,93
591,2020,ATL,NL,35,25,0.583,21,5.8,60,2344,2074,348,556,130,3,103,338,23,4,239,573,0.268,0.349,0.483,0.832,1001,39,23,1,7,13,437,114
592,2012,SFG,NL,94,68,0.58,45,4.43,162,6200,5558,718,1495,287,57,103,675,118,39,483,1097,0.269,0.327,0.397,0.724,2205,114,29,69,61,44,1171,106
593,2011,MIN,AL,63,99,0.389,37,3.82,162,6020,5487,619,1357,259,25,103,572,92,39,440,1048,0.247,0.306,0.36,0.666,1975,115,37,31,25,24,1080,84
594,2007,KCR,AL,69,93,0.426,36,4.36,162,6140,5534,706,1447,300,46,102,660,78,44,428,1069,0.261,0.322,0.388,0.71,2145,151,89,41,47,34,1089,87
595,2010,SEA,AL,61,101,0.377,40,3.17,162,5989,5409,513,1274,227,16,101,485,142,39,459,1184,0.236,0.298,0.339,0.637,1836,110,39,42,40,33,1116,79
596,2015,ATL,NL,67,95,0.414,60,3.54,162,6034,5420,573,1361,251,18,100,548,69,33,471,1107,0.251,0.314,0.359,0.674,1948,148,44,67,31,39,1145,87
597,2020,CHW,AL,35,25,0.583,23,5.1,60,2267,2047,306,534,94,6,96,294,20,8,179,571,0.261,0.326,0.453,0.779,928,44,24,1,13,1,397,112
598,2020,SDP,NL,37,23,0.617,28,5.42,60,2231,1972,325,506,103,12,95,312,55,13,204,479,0.257,0.333,0.466,0.798,918,37,28,12,14,6,363,121
599,2014,KCR,AL,89,73,0.549,38,4.02,162,6058,5545,651,1456,286,29,95,604,153,36,380,985,0.263,0.314,0.376,0.69,2085,131,53,33,47,22,1080,92
600,2013,MIA,NL,62,100,0.383,53,3.17,162,6021,5449,513,1257,219,31,95,485,78,29,432,1232,0.231,0.293,0.335,0.627,1823,131,56,57,26,31,1080,73
601,2011,HOU,NL,56,106,0.346,47,3.8,162,6150,5598,615,1442,309,28,95,579,118,33,401,1164,0.258,0.311,0.374,0.684,2092,111,46,66,37,34,1154,89
602,2009,NYM,NL,70,92,0.432,53,4.14,162,6159,5453,671,1472,295,49,95,631,122,44,526,928,0.27,0.335,0.394,0.729,2150,144,36,88,55,49,1183,95
603,2020,NYY,AL,33,27,0.55,21,5.25,60,2210,1915,315,473,87,7,94,301,27,7,251,480,0.247,0.342,0.447,0.789,856,51,30,1,11,5,399,117
604,2008,SFG,NL,72,90,0.444,49,3.95,162,6145,5543,640,1452,311,37,94,606,108,46,452,1044,0.262,0.321,0.382,0.703,2119,139,48,57,44,45,1148,83
605,2020,MIN,AL,36,24,0.6,20,4.48,60,2168,1937,269,468,81,3,91,258,14,7,186,528,0.242,0.315,0.427,0.743,828,38,29,2,14,9,372,106
606,2011,SDP,NL,71,91,0.438,48,3.66,162,6074,5417,593,1284,247,42,91,563,170,44,501,1320,0.237,0.305,0.349,0.653,1888,105,48,55,47,42,1103,85
607,2020,CIN,NL,31,29,0.517,23,4.05,60,2123,1842,243,390,76,3,90,237,29,9,239,534,0.212,0.312,0.403,0.715,742,44,33,0,7,4,369,83
608,2020,TOR,AL,32,28,0.533,21,5.03,60,2263,2023,302,516,104,4,88,288,33,6,203,508,0.255,0.325,0.441,0.766,892,39,12,8,14,4,392,109
609,2020,NYM,NL,26,34,0.433,24,4.77,60,2279,2023,286,551,106,7,86,278,20,10,197,498,0.272,0.348,0.459,0.807,929,53,45,1,13,8,445,120
610,2020,LAA,AL,26,34,0.433,23,4.9,60,2308,2020,294,501,97,8,85,285,21,8,239,490,0.248,0.332,0.43,0.763,869,49,25,6,18,8,425,104
611,2020,PHI,NL,28,32,0.467,23,5.1,60,2223,1948,306,500,90,10,82,289,35,8,229,480,0.257,0.342,0.439,0.781,856,40,28,8,10,16,419,111
612,2020,BOS,AL,24,36,0.4,22,4.87,60,2304,2083,292,552,118,7,81,278,31,9,187,545,0.265,0.33,0.445,0.775,927,51,21,4,9,8,422,107
613,2020,SFG,NL,29,31,0.483,23,4.98,60,2259,2019,299,532,107,14,81,290,19,8,195,499,0.263,0.335,0.451,0.785,910,51,27,4,13,8,404,115
614,2020,TBR,AL,40,20,0.667,19,4.82,60,2261,1975,289,470,105,12,80,274,48,9,243,608,0.238,0.328,0.425,0.753,839,38,28,0,14,9,416,112
615,2020,BAL,AL,25,35,0.417,21,4.57,60,2242,2026,274,523,102,7,77,264,19,14,164,514,0.258,0.321,0.429,0.75,870,32,27,15,10,5,399,102
616,2020,MIL,NL,29,31,0.483,23,4.12,60,2188,1920,247,429,83,5,75,238,15,11,221,582,0.223,0.313,0.389,0.702,747,53,35,0,10,8,384,87
617,2020,CHC,NL,34,26,0.567,27,4.42,60,2214,1918,265,422,82,8,74,248,24,10,229,568,0.22,0.318,0.387,0.705,742,42,52,1,13,9,406,92
618,2020,OAK,AL,36,24,0.6,19,4.57,60,2201,1908,274,430,91,11,71,264,26,3,238,524,0.225,0.322,0.396,0.718,756,44,39,2,14,5,391,101
619,2020,HOU,AL,29,31,0.483,17,4.65,60,2229,1992,279,478,103,12,69,268,22,11,192,440,0.24,0.312,0.408,0.72,812,39,23,6,13,5,382,95
620,2020,KCR,AL,26,34,0.433,22,4.13,60,2200,1988,248,485,97,7,68,237,49,20,172,527,0.244,0.309,0.402,0.711,800,28,18,8,10,3,392,90
621,2020,WSN,NL,26,34,0.433,20,4.88,60,2218,1968,293,519,112,12,66,279,33,12,192,451,0.264,0.336,0.433,0.769,853,42,32,5,21,16,404,109
622,2020,COL,NL,26,34,0.433,17,4.58,60,2257,2057,275,528,84,16,63,264,42,9,161,543,0.257,0.311,0.405,0.716,833,41,10,7,19,12,389,81
623,2020,DET,AL,23,35,0.397,23,4.29,58,2076,1893,249,463,78,12,62,242,19,6,147,567,0.245,0.303,0.397,0.7,751,42,19,1,14,1,333,91
624,2020,TEX,AL,22,38,0.367,24,3.73,60,2147,1936,224,420,80,9,62,204,49,14,167,548,0.217,0.285,0.364,0.648,704,33,24,2,18,3,350,76
625,2020,MIA,NL,31,29,0.517,25,4.38,60,2167,1935,263,472,82,5,60,247,51,14,191,537,0.244,0.319,0.384,0.703,744,37,25,6,9,6,396,90
626,2020,SEA,AL,27,33,0.45,23,4.23,60,2181,1929,254,435,88,5,60,244,50,16,207,545,0.226,0.309,0.37,0.678,713,35,30,3,12,5,373,91
627,2020,CLE,AL,35,25,0.583,22,4.13,60,2247,1959,248,446,96,5,59,234,25,10,239,517,0.228,0.317,0.372,0.689,729,40,24,7,16,4,404,85
628,2020,PIT,NL,19,41,0.317,21,3.65,60,2134,1932,219,425,76,6,59,210,16,11,167,521,0.22,0.284,0.357,0.641,690,34,11,7,15,6,345,73
629,2020,ARI,NL,25,35,0.417,20,4.48,60,2238,1997,269,482,101,12,58,255,23,7,181,461,0.241,0.312,0.391,0.704,781,37,36,1,23,5,399,87
630,2020,STL,NL,30,28,0.517,21,4.14,58,2011,1752,240,410,73,7,51,231,18,10,205,477,0.234,0.323,0.371,0.694,650,38,33,4,16,3,358,92
