Year-Tm,Year,Tm,Lg,G,W,L,W-L%,#Bat,R/G-hit,HR-hit,RBI-hit,SB-hit,BB-hit,SO-hit,BA-hit,OBP-hit,SLG-hit,OPS-hit,LOB-hit,OPS+-hit,ERA-pitch,ER-pitch,WHIP-pitch,H9-pitch,HR9-pitch,BB9-pitch,SO9-pitch,SO/W-pitch,ERA+-pitch,Winner
2018HOU,2018,HOU,AL,162,103,59,0.636,36,4.92,205,763,71,565,1197,0.255,0.329,0.425,0.754,1052,106,3.11,503,1.099,7.2,0.9,2.7,10.4,3.88,134,FALSE
2018STL,2018,STL,NL,162,88,74,0.543,49,4.69,205,725,63,525,1380,0.249,0.321,0.409,0.73,1101,99,3.85,623,1.338,8.4,0.9,3.7,8.3,2.25,101,FALSE
2002OAK,2002,OAK,AL,162,103,59,0.636,35,4.94,205,772,46,609,1008,0.261,0.339,0.432,0.771,1197,106,3.69,595,1.284,8.6,0.8,2.9,6.3,2.15,118,FALSE
2000NYY,2000,NYY,AL,161,87,74,0.54,36,5.41,205,833,99,631,1007,0.277,0.354,0.45,0.804,1189,103,4.76,753,1.428,9.2,1.1,3.6,6.6,1.8,102,TRUE
2016COL,2016,COL,NL,162,75,87,0.463,47,5.22,204,805,66,494,1330,0.275,0.336,0.457,0.794,1089,97,4.92,781,1.454,9.6,1.1,3.4,7.7,2.24,99,FALSE
2007CIN,2007,CIN,NL,162,72,90,0.444,51,4.83,204,747,97,536,1113,0.267,0.335,0.436,0.772,1170,95,4.95,798,1.44,10,1.2,3,6.6,2.22,94,FALSE
2016WSN,2016,WSN,NL,162,95,67,0.586,43,4.71,203,735,121,536,1252,0.256,0.326,0.426,0.751,1105,96,3.52,571,1.192,7.8,1,2.9,9.1,3.15,122,FALSE
2011BOS,2011,BOS,AL,162,90,72,0.556,36,5.4,203,842,102,578,1108,0.28,0.349,0.461,0.81,1190,116,4.2,680,1.308,8.4,1,3.3,7.5,2.25,103,FALSE
2006DET,2006,DET,AL,162,95,67,0.586,33,5.07,203,785,60,430,1133,0.274,0.329,0.449,0.777,1068,99,3.85,620,1.318,8.8,1,3,6.2,2.05,118,FALSE
2004LAD,2004,LAD,NL,162,93,69,0.574,43,4.7,203,731,102,536,1092,0.262,0.332,0.423,0.755,1152,98,4.01,647,1.312,8.6,1.1,3.2,6.6,2.05,103,FALSE
2001NYY,2001,NYY,AL,161,95,65,0.594,40,4.99,203,774,161,519,1035,0.267,0.334,0.435,0.769,1123,100,4.04,651,1.305,8.9,1,2.9,7.8,2.72,112,FALSE
2012MIL,2012,MIL,NL,162,83,79,0.512,46,4.79,202,741,158,466,1240,0.259,0.325,0.437,0.762,1104,101,4.22,682,1.364,9,1,3.3,8.7,2.67,98,FALSE
2004COL,2004,COL,NL,162,68,94,0.42,47,5.14,202,795,44,568,1181,0.275,0.345,0.455,0.8,1167,95,5.54,883,1.624,10.2,1.2,4.4,5.9,1.36,89,FALSE
2010NYY,2010,NYY,AL,162,95,67,0.586,37,5.3,201,823,103,662,1136,0.267,0.35,0.436,0.786,1228,108,4.06,651,1.31,8.4,1.1,3.4,7.2,2.14,107,FALSE
2007FLA,2007,FLA,NL,162,71,91,0.438,50,4.88,201,749,105,521,1332,0.267,0.336,0.448,0.784,1192,104,4.96,795,1.578,10.1,1.1,4.1,7.1,1.73,88,FALSE
2007NYY,2007,NYY,AL,162,94,68,0.58,37,5.98,201,929,123,637,991,0.29,0.366,0.463,0.829,1249,116,4.5,725,1.431,9.3,0.9,3.6,6.3,1.75,101,FALSE
2004DET,2004,DET,AL,162,72,90,0.444,34,5.1,201,800,86,518,1144,0.272,0.337,0.449,0.786,1116,108,4.93,788,1.439,9.6,1.2,3.3,6.2,1.88,91,FALSE
2017SEA,2017,SEA,AL,162,78,84,0.481,41,4.63,200,714,89,487,1267,0.259,0.325,0.424,0.749,1084,103,4.45,713,1.311,8.7,1.5,3.1,7.8,2.54,94,FALSE
2016MIN,2016,MIN,AL,162,59,103,0.364,42,4.46,200,690,91,513,1426,0.251,0.316,0.421,0.738,1124,98,5.09,816,1.453,10.1,1.4,3,7.4,2.49,83,FALSE
2012TEX,2012,TEX,AL,162,93,69,0.574,32,4.99,200,780,91,478,1103,0.273,0.334,0.446,0.78,1113,105,4.02,644,1.265,8.6,1.1,2.8,8,2.88,109,FALSE
2008DET,2008,DET,AL,162,74,88,0.457,37,5.07,200,780,63,572,1076,0.271,0.34,0.444,0.784,1159,105,4.91,788,1.512,9.6,1.1,4,6.2,1.54,91,FALSE
2006NYM,2006,NYM,NL,162,97,65,0.599,49,5.15,200,800,146,547,1071,0.264,0.334,0.445,0.78,1115,100,4.16,675,1.32,8.6,1.1,3.2,7.2,2.2,106,FALSE
2005CHW,2005,CHW,AL,162,99,63,0.611,33,4.57,200,713,137,435,1002,0.262,0.322,0.425,0.747,1032,95,3.61,592,1.254,8.5,1,2.8,6.3,2.27,125,TRUE
2002CHC,2002,CHC,NL,162,67,95,0.414,44,4.36,200,676,63,585,1269,0.246,0.321,0.413,0.734,1173,94,4.31,690,1.373,8.6,1,3.8,8.3,2.2,94,FALSE
2000CIN,2000,CIN,NL,163,85,77,0.525,45,5.06,200,794,100,559,995,0.274,0.343,0.447,0.79,1189,96,4.33,700,1.445,8.9,1.2,4.1,6.3,1.54,110,FALSE
2016CHC,2016,CHC,NL,162,103,58,0.64,45,4.99,199,767,66,656,1339,0.256,0.343,0.429,0.772,1217,104,3.15,511,1.11,6.9,1,3.1,8.9,2.91,133,TRUE
2009TBR,2009,TBR,AL,162,84,78,0.519,38,4.96,199,765,194,642,1229,0.263,0.343,0.439,0.782,1151,106,4.36,691,1.356,9,1.2,3.2,7.1,2.18,100,FALSE
2006TOR,2006,TOR,AL,162,87,75,0.537,37,4.99,199,778,65,514,906,0.284,0.348,0.463,0.811,1162,108,4.37,694,1.366,9.1,1.2,3.2,6.8,2.13,105,FALSE
2005BOS,2005,BOS,AL,162,95,67,0.586,37,5.62,199,863,45,653,1044,0.281,0.357,0.454,0.811,1249,111,4.74,753,1.393,9.8,1,2.8,6,2.18,96,FALSE
2001OAK,2001,OAK,AL,162,102,60,0.63,37,5.46,199,835,68,640,1021,0.264,0.345,0.439,0.784,1171,107,3.59,583,1.246,8.5,0.9,2.7,6.9,2.54,122,FALSE
2001STL,2001,STL,NL,162,93,69,0.574,40,5.02,199,768,91,529,1089,0.27,0.339,0.441,0.78,1095,100,3.96,631,1.334,8.7,1.2,3.3,6.8,2.06,110,FALSE
2016HOU,2016,HOU,AL,162,84,78,0.519,38,4.47,198,689,102,554,1452,0.247,0.319,0.417,0.735,1086,103,4.06,663,1.29,8.8,1.1,2.8,8.6,3.08,97,FALSE
2015SEA,2015,SEA,AL,162,76,86,0.469,43,4.05,198,624,69,478,1336,0.249,0.311,0.411,0.722,1080,101,4.16,677,1.313,8.8,1.1,3,7.9,2.61,92,FALSE
2012TOR,2012,TOR,AL,162,73,89,0.451,40,4.42,198,677,123,473,1251,0.245,0.309,0.407,0.716,1026,94,4.64,745,1.394,9,1.3,3.6,7.1,1.99,91,FALSE
2008MIL,2008,MIL,NL,162,90,72,0.556,44,4.63,198,722,108,550,1203,0.253,0.325,0.431,0.757,1153,99,3.87,626,1.335,8.8,1.1,3.3,6.9,2.1,109,FALSE
2003COL,2003,COL,NL,162,74,88,0.457,50,5.27,198,814,63,619,1134,0.267,0.344,0.445,0.79,1156,93,5.24,826,1.536,10.3,1.3,3.5,5.5,1.57,95,FALSE
2002SFG,2002,SFG,NL,162,95,66,0.59,38,4.83,198,751,74,616,961,0.267,0.344,0.442,0.786,1241,110,3.55,567,1.302,8.4,0.7,3.3,6.2,1.9,109,FALSE
2001BOS,2001,BOS,AL,161,82,79,0.509,39,4.8,198,739,46,520,1131,0.266,0.334,0.439,0.773,1161,101,4.18,672,1.351,8.8,0.9,3.4,7.8,2.31,108,FALSE
2000NYM,2000,NYM,NL,162,94,68,0.58,47,4.98,198,761,66,675,1037,0.263,0.346,0.43,0.776,1214,98,4.16,671,1.36,8.7,1,3.6,7.2,2.03,107,FALSE
2000SEA,2000,SEA,AL,162,91,71,0.562,34,5.6,198,869,122,775,1073,0.269,0.361,0.442,0.803,1247,108,4.53,726,1.44,9,1,4,6.2,1.57,101,FALSE
2017STL,2017,STL,NL,162,83,79,0.512,48,4.7,196,728,81,593,1348,0.256,0.334,0.426,0.76,1118,99,4.02,647,1.301,8.6,1.1,3.1,8.4,2.74,106,FALSE
2006CLE,2006,CLE,AL,162,78,84,0.481,33,5.37,196,839,55,556,1204,0.28,0.349,0.457,0.806,1162,108,4.43,701,1.414,10,1,2.7,6,2.21,101,FALSE
2003MIL,2003,MIL,NL,162,68,94,0.42,42,4.41,196,685,99,547,1221,0.256,0.329,0.419,0.748,1155,96,5.03,811,1.491,9.9,1.4,3.6,6.4,1.8,86,FALSE
2003STL,2003,STL,NL,162,85,77,0.525,42,5.41,196,827,82,580,952,0.279,0.35,0.454,0.804,1217,111,4.62,751,1.402,9.5,1.3,3.1,6,1.91,90,FALSE
2012OAK,2012,OAK,AL,162,94,68,0.58,39,4.4,195,676,122,550,1387,0.238,0.31,0.404,0.714,1095,99,3.5,571,1.239,8.3,0.9,2.8,7,2.46,112,FALSE
2001TOR,2001,TOR,AL,162,80,82,0.494,33,4.73,195,728,156,470,1094,0.263,0.325,0.43,0.755,1124,96,4.28,696,1.397,9.6,1,3,6.4,2.12,107,FALSE
2018TEX,2018,TEX,AL,162,67,95,0.414,41,4.55,194,696,74,555,1484,0.24,0.318,0.404,0.722,1093,89,4.92,783,1.403,9.5,1.4,3.1,7.1,2.28,97,FALSE
2017MIA,2017,MIA,NL,162,77,85,0.475,43,4.8,194,743,91,486,1282,0.267,0.331,0.431,0.761,1130,107,4.82,772,1.44,9,1.2,3.9,7.5,1.92,83,FALSE
2016MIL,2016,MIL,NL,162,73,89,0.451,50,4.14,194,641,181,599,1543,0.244,0.322,0.407,0.729,1071,92,4.1,653,1.382,9.1,1.1,3.3,7.4,2.21,105,FALSE
2012WSN,2012,WSN,NL,162,98,64,0.605,43,4.51,194,688,105,479,1325,0.261,0.322,0.428,0.75,1127,101,3.34,545,1.221,7.9,0.8,3,8.1,2.67,120,FALSE
2008TEX,2008,TEX,AL,162,79,83,0.488,39,5.56,194,867,81,595,1207,0.283,0.354,0.462,0.816,1238,114,5.37,860,1.576,10.3,1.1,3.9,6,1.54,83,FALSE
2005CHC,2005,CHC,NL,162,79,83,0.488,46,4.34,194,674,65,419,920,0.27,0.324,0.44,0.764,1133,95,4.19,671,1.342,8.5,1.2,3.6,7.9,2.18,105,FALSE
2004CIN,2004,CIN,NL,162,76,86,0.469,44,4.63,194,713,77,599,1335,0.25,0.331,0.418,0.749,1176,95,5.21,836,1.501,9.9,1.5,3.6,6.2,1.73,82,FALSE
2001CHC,2001,CHC,NL,162,88,74,0.543,43,4.8,194,748,67,577,1077,0.261,0.336,0.43,0.766,1156,101,4.03,643,1.327,8.5,1,3.4,8.4,2.44,103,FALSE
2017KCR,2017,KCR,AL,162,80,82,0.494,40,4.33,193,660,91,390,1166,0.259,0.311,0.42,0.731,1005,93,4.63,740,1.39,9.3,1.2,3.2,7.6,2.34,97,FALSE
2017COL,2017,COL,NL,162,87,75,0.537,41,5.09,192,793,59,519,1408,0.273,0.338,0.444,0.781,1088,90,4.51,721,1.381,9.1,1.2,3.3,8,2.39,112,FALSE
2006BOS,2006,BOS,AL,162,86,76,0.531,41,5.06,192,777,51,672,1056,0.269,0.351,0.435,0.786,1301,98,4.83,773,1.442,9.8,1.1,3.2,6.7,2.1,99,FALSE
2002CLE,2002,CLE,AL,162,74,88,0.457,41,4.56,192,706,52,542,1000,0.249,0.321,0.412,0.733,1066,96,4.91,777,1.482,9.5,0.9,3.8,6.7,1.75,90,FALSE
2018WSN,2018,WSN,NL,162,82,80,0.506,53,4.76,191,737,119,631,1289,0.254,0.335,0.419,0.753,1180,98,4.04,649,1.25,8.2,1.2,3,8.8,2.91,106,FALSE
2011BAL,2011,BAL,AL,162,69,93,0.426,37,4.37,191,684,81,452,1120,0.257,0.316,0.413,0.729,1069,97,4.92,791,1.454,9.8,1.3,3.3,6.5,1.95,86,FALSE
2005ARI,2005,ARI,NL,162,77,85,0.475,43,4.3,191,670,67,606,1094,0.256,0.332,0.421,0.754,1247,94,4.87,788,1.454,9.8,1.2,3.3,6.4,1.93,91,FALSE
2004MIN,2004,MIN,AL,162,92,70,0.568,36,4.81,191,735,116,513,982,0.266,0.332,0.431,0.763,1110,96,4.04,663,1.324,9.3,1,2.6,6.8,2.61,117,FALSE
2003HOU,2003,HOU,NL,162,87,75,0.537,44,4.97,191,763,66,557,1021,0.263,0.336,0.431,0.767,1185,96,3.87,623,1.321,8.4,1,3.5,7.1,2.02,114,FALSE
2016ARI,2016,ARI,NL,162,69,93,0.426,50,4.64,190,709,137,463,1427,0.261,0.32,0.432,0.752,1113,93,5.09,821,1.492,9.7,1.3,3.7,8.2,2.19,88,FALSE
2009COL,2009,COL,NL,162,92,70,0.568,45,4.96,190,760,106,660,1277,0.261,0.343,0.441,0.784,1147,96,4.24,677,1.359,8.9,0.9,3.3,7.2,2.19,112,FALSE
2007CHW,2007,CHW,AL,162,72,90,0.444,38,4.28,190,667,78,532,1149,0.246,0.318,0.404,0.722,1074,86,4.77,764,1.426,9.7,1.1,3.1,6.3,2.03,99,FALSE
2006TBD,2006,TBD,AL,162,61,101,0.377,37,4.25,190,650,134,441,1106,0.255,0.314,0.42,0.733,1038,89,4.97,784,1.553,10.1,1.1,3.8,6.2,1.62,92,FALSE
2003TOR,2003,TOR,AL,162,86,76,0.531,31,5.52,190,853,37,546,1081,0.279,0.349,0.455,0.803,1175,107,4.69,748,1.425,9.8,1.2,3,6.2,2.03,101,FALSE
2017SDP,2017,SDP,NL,162,71,91,0.438,52,3.73,189,576,89,460,1499,0.234,0.299,0.393,0.692,1037,83,4.7,747,1.378,8.9,1.4,3.5,8.3,2.39,90,FALSE
2016LAD,2016,LAD,NL,162,91,71,0.562,55,4.48,189,680,45,525,1321,0.249,0.319,0.409,0.728,1106,95,3.7,598,1.19,7.8,1,2.9,9.4,3.25,109,FALSE
2005BAL,2005,BAL,AL,162,74,88,0.457,39,4.5,189,700,83,447,902,0.269,0.327,0.434,0.761,1103,102,4.56,724,1.428,9.2,1.1,3.7,6.6,1.81,95,FALSE
2004OAK,2004,OAK,AL,162,91,71,0.562,31,4.9,189,752,47,608,1061,0.27,0.343,0.433,0.776,1274,102,4.17,682,1.366,9,1,3.3,6.3,1.9,109,FALSE
2018BAL,2018,BAL,AL,162,47,115,0.29,45,3.84,188,593,81,422,1412,0.239,0.298,0.391,0.689,1027,89,5.19,825,1.496,9.8,1.5,3.7,7.6,2.04,83,FALSE
2013SEA,2013,SEA,AL,162,71,91,0.438,41,3.85,188,597,49,529,1353,0.237,0.306,0.39,0.695,1131,98,4.32,703,1.328,9,1.1,2.9,8,2.71,86,FALSE
2010CIN,2010,CIN,NL,162,91,71,0.562,44,4.88,188,761,93,522,1218,0.272,0.338,0.436,0.774,1174,106,4.02,649,1.327,8.7,1,3.2,7,2.16,102,FALSE
2017DET,2017,DET,AL,162,64,98,0.395,37,4.54,187,699,65,503,1313,0.258,0.324,0.424,0.748,1104,98,5.36,846,1.496,10.1,1.4,3.4,7.6,2.23,84,FALSE
2015LAD,2015,LAD,NL,162,92,70,0.568,55,4.12,187,638,59,563,1258,0.25,0.326,0.413,0.739,1121,106,3.46,555,1.184,8.2,0.9,2.5,8.7,3.53,107,FALSE
2012LAA,2012,LAA,AL,162,89,73,0.549,35,4.73,187,732,134,449,1113,0.274,0.332,0.433,0.764,1079,114,4.02,640,1.271,8.4,1.2,3,7.3,2.4,95,FALSE
2008CIN,2008,CIN,NL,162,74,88,0.457,48,4.35,187,677,85,560,1125,0.247,0.321,0.408,0.729,1138,89,4.55,729,1.456,9.6,1.3,3.5,7.7,2.2,97,FALSE
2007TBD,2007,TBD,AL,162,66,96,0.407,36,4.83,187,750,131,545,1324,0.268,0.336,0.433,0.769,1166,103,5.53,879,1.551,10.4,1.3,3.6,7.5,2.1,82,FALSE
2004HOU,2004,HOU,NL,162,92,70,0.568,42,4.96,187,756,89,590,999,0.267,0.342,0.436,0.778,1175,99,4.05,650,1.345,8.8,1.1,3.3,8,2.44,107,FALSE
2002TOR,2002,TOR,AL,162,78,84,0.481,34,5.02,187,771,71,522,1142,0.261,0.327,0.43,0.757,1104,96,4.81,768,1.456,9.4,1.1,3.7,6.2,1.68,96,FALSE
2018PHI,2018,PHI,NL,162,80,82,0.494,48,4.18,186,653,69,582,1520,0.234,0.314,0.393,0.707,1120,89,4.15,666,1.291,8.5,1.1,3.1,9.1,2.93,100,FALSE
2017CHW,2017,CHW,AL,162,67,95,0.414,39,4.36,186,670,71,401,1397,0.256,0.314,0.417,0.731,1055,96,4.78,755,1.418,8.8,1.5,4,7.6,1.89,90,FALSE
2017LAA,2017,LAA,AL,162,80,82,0.494,42,4.38,186,678,136,523,1198,0.243,0.315,0.397,0.712,1033,92,4.2,672,1.279,8.6,1.4,2.9,8.2,2.79,102,FALSE
2015COL,2015,COL,NL,162,68,94,0.42,51,4.55,186,702,97,388,1283,0.265,0.315,0.432,0.748,1016,89,5.04,799,1.513,10,1.2,3.7,7,1.92,92,FALSE
2014COL,2014,COL,NL,162,66,96,0.407,49,4.66,186,721,85,397,1281,0.276,0.327,0.445,0.772,1072,102,4.86,772,1.439,9.6,1.1,3.3,6.8,2.02,88,FALSE
2013OAK,2013,OAK,AL,162,96,66,0.593,41,4.73,186,725,74,573,1178,0.254,0.327,0.419,0.745,1126,107,3.56,574,1.217,8.3,1,2.7,7.3,2.76,109,FALSE
2011TOR,2011,TOR,AL,162,81,81,0.5,38,4.59,186,704,131,525,1184,0.249,0.317,0.413,0.73,1090,96,4.33,701,1.353,8.8,1.1,3.3,7.2,2.16,99,FALSE
2016CLE,2016,CLE,AL,161,94,67,0.584,39,4.83,185,733,134,531,1246,0.262,0.329,0.43,0.759,1084,96,3.86,619,1.239,8.3,1.2,2.9,8.7,3.03,118,FALSE
2013TOR,2013,TOR,AL,162,74,88,0.457,41,4.4,185,669,112,510,1123,0.252,0.318,0.411,0.729,1065,99,4.26,688,1.344,9,1.2,3.1,7.5,2.42,97,FALSE
2011MIL,2011,MIL,NL,162,96,66,0.593,48,4.45,185,693,94,481,1083,0.261,0.325,0.425,0.75,1110,102,3.64,583,1.24,8.4,0.9,2.7,7.8,2.86,109,FALSE
2004NYM,2004,NYM,NL,162,71,91,0.438,52,4.22,185,658,107,512,1159,0.249,0.317,0.409,0.726,1142,88,4.1,660,1.411,9,1,3.7,6.1,1.65,105,FALSE
2009CHW,2009,CHW,AL,162,79,83,0.488,34,4.47,184,695,113,534,1022,0.258,0.329,0.411,0.74,1086,90,4.16,665,1.351,9,1.1,3.2,7,2.21,113,FALSE
2008CHC,2008,CHC,NL,161,97,64,0.602,42,5.31,184,811,87,636,1186,0.278,0.354,0.443,0.797,1237,103,3.87,624,1.294,8.2,1,3.4,7.8,2.31,118,FALSE
2006STL,2006,STL,NL,161,83,78,0.516,41,4.85,184,745,59,531,922,0.269,0.337,0.431,0.769,1158,97,4.54,721,1.384,9.3,1.2,3.2,6.1,1.92,98,TRUE
2005ATL,2005,ATL,NL,162,90,72,0.556,45,4.75,184,733,92,534,1084,0.265,0.333,0.435,0.768,1114,99,3.98,639,1.39,9.3,0.9,3.2,5.8,1.79,107,FALSE
2004CLE,2004,CLE,AL,162,80,82,0.494,37,5.3,184,820,94,606,1009,0.276,0.351,0.444,0.795,1197,111,4.82,785,1.454,9.5,1.2,3.6,6.8,1.93,91,FALSE
2000BAL,2000,BAL,AL,162,74,88,0.457,44,4.9,184,750,126,558,900,0.272,0.341,0.435,0.776,1129,100,5.37,855,1.543,9.7,1.3,4.2,6.4,1.53,88,FALSE
2016NYY,2016,NYY,AL,162,84,78,0.519,42,4.2,183,647,72,475,1188,0.252,0.315,0.405,0.72,1098,91,4.16,661,1.262,8.6,1.3,2.8,8.8,3.14,104,FALSE
2011CIN,2011,CIN,NL,162,79,83,0.488,42,4.54,183,697,97,535,1250,0.256,0.326,0.408,0.734,1189,98,4.16,678,1.331,8.7,1.1,3.3,6.8,2.06,95,FALSE
2009DET,2009,DET,AL,163,86,77,0.528,36,4.56,183,718,72,540,1114,0.26,0.331,0.416,0.747,1159,95,4.34,698,1.412,9,1.1,3.7,6.9,1.86,104,FALSE
2006TEX,2006,TEX,AL,162,80,82,0.494,39,5.15,183,799,53,505,1061,0.278,0.338,0.446,0.784,1139,101,4.61,733,1.435,9.8,1,3.1,6.1,1.96,101,FALSE
2004SFG,2004,SFG,NL,162,91,71,0.562,43,5.25,183,805,43,705,874,0.27,0.357,0.438,0.795,1289,104,4.34,703,1.393,9.1,1,3.4,6.3,1.86,101,FALSE
2000CHC,2000,CHC,NL,162,65,97,0.401,51,4.72,183,722,93,632,1120,0.256,0.335,0.411,0.746,1215,90,5.26,850,1.487,9.3,1.4,4.1,7.1,1.74,87,FALSE
2019CHW,2019,CHW,AL,161,72,89,0.447,40,4.4,182,676,63,378,1549,0.261,0.314,0.414,0.728,1071,92,4.9,770,1.43,9.2,1.5,3.7,8.4,2.25,94,FALSE
2018CHW,2018,CHW,AL,162,62,100,0.383,38,4.05,182,639,98,425,1594,0.241,0.302,0.401,0.703,1050,93,4.85,774,1.431,8.8,1.2,4.1,7.9,1.93,88,FALSE
2010MIL,2010,MIL,NL,162,77,85,0.475,43,4.63,182,710,81,546,1216,0.262,0.335,0.424,0.759,1220,103,4.59,734,1.438,9.3,1.1,3.6,7.9,2.16,88,FALSE
2009MIL,2009,MIL,NL,162,80,82,0.494,45,4.85,182,757,68,610,1231,0.263,0.341,0.426,0.767,1203,103,4.84,772,1.467,9.4,1.3,3.8,6.9,1.82,85,FALSE
2006FLA,2006,FLA,NL,162,78,84,0.481,39,4.68,182,713,110,497,1249,0.264,0.331,0.435,0.766,1126,99,4.37,696,1.456,9.2,1,3.9,6.8,1.75,99,FALSE
2003CIN,2003,CIN,NL,162,69,93,0.426,57,4.28,182,669,80,524,1326,0.245,0.318,0.395,0.713,1134,89,5.09,818,1.499,9.8,1.3,3.7,5.8,1.58,81,FALSE
2013ATL,2013,ATL,NL,162,96,66,0.593,44,4.25,181,656,64,542,1384,0.249,0.321,0.402,0.723,1132,99,3.18,512,1.196,8.2,0.8,2.5,7.6,3.01,118,FALSE
2010ARI,2010,ARI,NL,162,65,97,0.401,48,4.4,180,691,86,589,1529,0.25,0.325,0.416,0.74,1139,94,4.81,765,1.432,9.4,1.3,3.4,6.7,1.95,89,FALSE
2008NYY,2008,NYY,AL,162,89,73,0.549,41,4.87,180,758,118,535,1015,0.271,0.342,0.427,0.769,1160,101,4.28,686,1.364,9.2,0.9,3.1,7.1,2.33,103,FALSE
2008TBR,2008,TBR,AL,162,97,65,0.599,39,4.78,180,735,142,626,1224,0.26,0.34,0.422,0.762,1215,101,3.82,618,1.286,8.3,1,3.2,7.1,2.17,116,FALSE
2006MIL,2006,MIL,NL,162,75,87,0.463,49,4.51,180,695,71,502,1233,0.258,0.327,0.42,0.747,1108,89,4.83,765,1.38,9.2,1.1,3.2,7.2,2.23,95,FALSE
2003SFG,2003,SFG,NL,161,100,61,0.621,46,4.69,180,713,53,593,980,0.264,0.338,0.425,0.763,1188,99,3.73,595,1.318,8.4,0.9,3.4,6.3,1.84,113,FALSE
2007TEX,2007,TEX,AL,162,75,87,0.463,41,5.04,179,768,88,503,1224,0.263,0.328,0.426,0.754,1092,97,4.76,756,1.534,9.6,1,4.2,6.1,1.46,96,FALSE
2000ARI,2000,ARI,NL,162,85,77,0.525,41,4.89,179,756,97,535,975,0.265,0.333,0.429,0.763,1128,88,4.36,700,1.344,9,1.2,3.1,7.6,2.44,110,FALSE
2000ATL,2000,ATL,NL,162,95,67,0.586,47,5,179,758,148,595,1010,0.271,0.346,0.429,0.775,1192,95,4.06,649,1.327,8.9,1,3,6.8,2.26,114,FALSE
2013BOS,2013,BOS,AL,162,97,65,0.599,38,5.27,178,819,123,581,1308,0.277,0.349,0.446,0.795,1212,116,3.8,613,1.3,8.5,1,3.2,8,2.47,109,TRUE
2007CLE,2007,CLE,AL,162,96,66,0.593,35,5.01,178,784,72,590,1202,0.268,0.343,0.428,0.771,1215,102,4.05,659,1.319,9.3,0.9,2.5,6.4,2.55,112,FALSE
2004ATL,2004,ATL,NL,162,96,66,0.593,39,4.96,178,767,86,587,1158,0.27,0.343,0.434,0.777,1230,99,3.75,604,1.378,9.2,1,3.2,6.4,1.96,115,FALSE
2000MON,2000,MON,NL,162,67,95,0.414,49,4.56,178,705,58,476,1048,0.266,0.326,0.432,0.758,1100,87,5.14,814,1.512,9.9,1.1,3.7,6.4,1.75,94,FALSE
2016SDP,2016,SDP,NL,162,68,94,0.42,58,4.23,177,654,125,449,1500,0.235,0.299,0.39,0.689,965,86,4.44,711,1.385,8.9,1.1,3.6,7.6,2.15,90,FALSE
2015NYM,2015,NYM,NL,162,90,72,0.556,48,4.22,177,654,51,488,1290,0.244,0.312,0.4,0.712,1098,96,3.45,561,1.179,8.3,0.9,2.4,8.2,3.49,111,FALSE
