Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+
1,2018,HOU,AL,103,59,0.636,103,59,0.636,3.11,162,162,159,3,2,46,1455,1164,534,503,152,435,4,1687,66,4,67,5913,1.099,7.2,0.9,2.7,10.4,3.88,134
2,2019,HOU,AL,107,55,0.66,107,55,0.66,3.66,162,162,160,2,1,47,1462.1,1205,640,595,230,448,0,1671,41,8,41,5995,1.13,7.4,1.4,2.8,10.3,3.73,127
3,2018,NYY,AL,100,62,0.617,100,62,0.617,3.78,162,162,160,2,2,49,1456.2,1311,669,611,177,494,9,1634,58,4,73,6141,1.239,8.1,1.1,3.1,10.1,3.31,112
4,2019,BOS,AL,84,78,0.519,84,78,0.519,4.7,162,162,161,1,1,33,1471,1423,828,768,215,605,22,1633,76,6,81,6400,1.379,8.7,1.3,3.7,10,2.7,104
5,2019,TBR,AL,96,66,0.593,96,66,0.593,3.67,162,162,162,0,0,46,1474.1,1274,656,602,181,453,27,1621,60,7,59,6086,1.171,7.8,1.1,2.8,9.9,3.58,119
6,2017,CLE,AL,102,60,0.63,102,60,0.63,3.3,162,162,155,7,3,37,1440.2,1267,564,529,163,406,15,1614,45,1,48,5866,1.161,7.9,1,2.5,10.1,3.98,138
7,2017,HOU,AL,101,61,0.623,101,61,0.623,4.12,162,162,161,1,0,45,1446,1314,700,662,192,522,17,1593,70,4,86,6111,1.27,8.2,1.2,3.2,9.9,3.05,99
8,2017,BOS,AL,93,69,0.574,93,69,0.574,3.73,162,162,157,5,1,39,1482.1,1384,668,615,195,465,18,1580,49,3,43,6217,1.247,8.4,1.2,2.8,9.6,3.4,123
9,2018,LAD,NL,92,71,0.564,92,71,0.564,3.4,163,163,163,0,0,48,1476,1279,610,557,179,422,39,1565,61,10,39,6096,1.152,7.8,1.1,2.6,9.5,3.71,115
10,2017,NYY,AL,91,71,0.562,91,71,0.562,3.75,162,162,160,2,1,36,1448.1,1248,660,603,192,504,18,1560,53,4,83,6078,1.21,7.8,1.2,3.1,9.7,3.1,121
11,2018,BOS,AL,108,54,0.667,108,54,0.667,3.75,162,162,160,2,0,46,1458.2,1305,647,608,176,512,8,1558,84,3,51,6166,1.246,8.1,1.1,3.2,9.6,3.04,118
12,2019,CIN,NL,75,87,0.463,75,87,0.463,4.18,162,162,162,0,0,46,1438,1270,711,668,214,536,31,1552,58,8,35,6057,1.256,7.9,1.3,3.4,9.7,2.9,114
13,2017,LAD,NL,104,58,0.642,104,58,0.642,3.38,162,162,160,2,0,51,1444.2,1226,580,543,184,442,33,1549,40,10,40,5925,1.155,7.6,1.1,2.8,9.6,3.5,123
14,2018,CLE,AL,91,71,0.562,91,71,0.562,3.77,162,162,157,5,2,41,1457.2,1349,648,611,200,407,29,1544,59,2,54,6071,1.205,8.3,1.2,2.5,9.5,3.79,115
15,2019,NYY,AL,103,59,0.636,103,59,0.636,4.31,162,162,161,1,1,50,1443,1374,739,691,248,507,12,1534,44,5,55,6133,1.304,8.6,1.5,3.2,9.6,3.03,106
16,2019,NYM,NL,86,76,0.531,86,76,0.531,4.25,162,162,159,3,3,38,1461,1405,737,690,204,500,40,1520,60,2,47,6232,1.304,8.7,1.3,3.1,9.4,3.04,98
17,2019,LAD,NL,106,56,0.654,106,56,0.654,3.39,162,162,159,3,1,44,1445.2,1201,613,545,185,392,24,1519,66,7,40,5913,1.102,7.5,1.2,2.4,9.5,3.88,123
18,2019,WSN,NL,93,69,0.574,93,69,0.574,4.28,162,162,161,1,1,40,1439.1,1340,724,684,202,517,41,1511,61,5,53,6134,1.29,8.4,1.3,3.2,9.4,2.92,104
19,2016,LAD,NL,91,71,0.562,91,71,0.562,3.7,162,162,159,3,3,47,1453.1,1266,638,598,165,464,51,1510,53,5,58,6014,1.19,7.8,1,2.9,9.4,3.25,109
20,2019,CLE,AL,93,69,0.574,93,69,0.574,3.79,162,162,156,6,5,42,1437.2,1308,657,606,207,450,19,1508,62,2,42,6008,1.223,8.2,1.3,2.8,9.4,3.35,127
21,2019,MIL,NL,89,73,0.549,89,73,0.549,4.4,162,162,162,0,0,50,1459.2,1364,766,714,225,570,28,1497,60,3,41,6251,1.325,8.4,1.4,3.5,9.2,2.63,102
22,2017,ARI,NL,93,69,0.574,93,69,0.574,3.67,162,162,160,2,1,43,1441,1309,659,588,171,516,45,1482,38,5,82,6072,1.266,8.2,1.1,3.2,9.3,2.87,128
23,2016,WSN,NL,95,67,0.586,95,67,0.586,3.52,162,162,161,1,0,46,1459.2,1272,612,571,155,468,43,1476,57,4,47,6036,1.192,7.8,1,2.9,9.1,3.15,122
24,2019,SDP,NL,70,92,0.432,70,92,0.432,4.63,162,162,162,0,0,47,1432.1,1394,789,737,215,463,19,1475,68,6,60,6160,1.296,8.8,1.4,2.9,9.3,3.19,90
25,2018,PHI,NL,80,82,0.494,80,82,0.494,4.15,162,162,162,0,0,44,1445.2,1366,728,666,171,500,35,1465,60,7,81,6138,1.291,8.5,1.1,3.1,9.1,2.93,100
26,2019,MIN,AL,101,61,0.623,101,61,0.623,4.18,162,162,161,1,0,50,1463.1,1456,754,680,198,452,10,1463,61,5,71,6246,1.304,9,1.2,2.8,9,3.24,108
27,2017,WSN,NL,97,65,0.599,97,65,0.599,3.88,162,162,159,3,1,46,1446.2,1300,672,624,189,495,39,1457,60,5,44,6068,1.241,8.1,1.2,3.1,9.1,2.94,116
28,2014,CLE,AL,85,77,0.525,85,77,0.525,3.57,162,162,156,6,4,40,1468.1,1398,653,583,135,464,51,1450,58,2,56,6193,1.268,8.6,0.8,2.8,8.9,3.13,110
29,2018,ARI,NL,82,80,0.506,82,80,0.506,3.73,162,162,160,2,1,39,1463,1313,644,606,174,522,43,1448,57,5,69,6139,1.254,8.1,1.1,3.2,8.9,2.77,113
30,2018,NYM,NL,77,85,0.475,77,85,0.475,4.07,162,162,159,3,1,41,1460.2,1364,707,661,185,484,32,1446,71,2,26,6178,1.265,8.4,1.1,3,8.9,2.99,92
31,2019,CHC,NL,84,78,0.519,84,78,0.519,4.1,162,162,161,1,1,38,1442.1,1376,717,657,195,534,16,1444,80,1,60,6190,1.324,8.6,1.2,3.3,9,2.7,106
32,2019,PIT,NL,69,93,0.426,69,93,0.426,5.19,162,162,161,1,0,31,1440,1511,911,830,241,584,22,1443,85,4,50,6391,1.455,9.4,1.5,3.7,9,2.47,85
33,2016,CHC,NL,103,58,0.64,103,58,0.64,3.15,162,162,157,5,2,38,1459.2,1125,556,511,163,495,24,1441,63,0,80,5933,1.11,6.9,1,3.1,8.9,2.91,133
34,2017,CHC,NL,92,70,0.568,92,70,0.568,3.95,162,162,160,2,1,38,1447.1,1294,695,636,194,554,29,1439,66,4,73,6108,1.277,8,1.2,3.4,8.9,2.6,112
35,2014,TBR,AL,77,85,0.475,77,85,0.475,3.56,162,162,159,3,1,37,1463.2,1292,625,579,145,482,27,1437,58,3,65,6131,1.212,7.9,0.9,3,8.8,2.98,105
36,2015,CHC,NL,97,65,0.599,97,65,0.599,3.36,162,162,156,6,4,48,1461.1,1276,608,546,134,407,38,1431,46,3,66,5997,1.152,7.9,0.8,2.5,8.8,3.52,114
37,2018,MIL,NL,96,67,0.589,96,67,0.589,3.73,163,163,163,0,0,49,1461,1259,659,606,173,553,34,1428,61,5,50,6114,1.24,7.8,1.1,3.4,8.8,2.58,110
38,2013,DET,AL,93,69,0.574,93,69,0.574,3.61,162,162,159,3,1,39,1462.2,1369,624,587,128,462,29,1428,42,7,63,6119,1.252,8.4,0.8,2.8,8.8,3.09,116
39,2019,ARI,NL,85,77,0.525,85,77,0.525,4.25,162,162,162,0,0,45,1465,1400,743,691,220,516,38,1427,62,4,49,6230,1.308,8.6,1.4,3.2,8.8,2.77,106
40,2018,ATL,NL,90,72,0.556,90,72,0.556,3.75,162,162,160,2,1,40,1456.2,1236,657,607,153,635,43,1423,52,8,61,6155,1.284,7.6,0.9,3.9,8.8,2.24,110
41,2018,TBR,AL,90,72,0.556,90,72,0.556,3.75,162,162,162,0,0,52,1448.1,1236,646,603,164,501,34,1421,53,6,55,5992,1.199,7.7,1,3.1,8.8,2.84,110
42,2018,WSN,NL,82,80,0.506,82,80,0.506,4.04,162,162,160,2,1,40,1446,1320,682,649,198,487,37,1417,76,6,42,6087,1.25,8.2,1.2,3,8.8,2.91,106
43,2018,COL,NL,91,72,0.558,91,72,0.558,4.33,163,163,163,0,0,51,1452.1,1377,745,699,184,525,24,1409,52,8,70,6154,1.31,8.5,1.1,3.3,8.7,2.68,109
44,2015,CLE,AL,81,80,0.503,81,80,0.503,3.68,161,161,150,11,1,38,1432.2,1274,640,586,161,425,27,1407,48,5,48,5904,1.186,8,1,2.7,8.8,3.31,117
45,2019,LAA,AL,72,90,0.444,72,90,0.444,5.12,162,162,162,0,0,32,1442.2,1417,868,820,267,576,11,1404,82,9,98,6289,1.381,8.8,1.7,3.6,8.8,2.44,93
46,2003,CHC,NL,88,74,0.543,88,74,0.543,3.83,162,162,149,13,6,36,1456.1,1304,683,619,143,617,36,1404,71,3,63,6227,1.319,8.1,0.9,3.8,8.7,2.28,114
47,2012,MIL,NL,83,79,0.512,83,79,0.512,4.22,162,162,162,0,0,44,1453.2,1458,733,682,169,525,20,1402,31,5,57,6245,1.364,9,1,3.3,8.7,2.67,98
48,2019,STL,NL,91,71,0.562,91,71,0.562,3.82,162,162,161,1,1,52,1444.1,1284,662,613,191,545,41,1399,69,4,46,6068,1.266,8,1.2,3.4,8.7,2.57,110
49,2018,SDP,NL,66,96,0.407,66,96,0.407,4.41,162,162,162,0,0,36,1457,1430,767,714,185,519,28,1399,68,4,52,6254,1.338,8.8,1.1,3.2,8.6,2.7,88
50,2016,CLE,AL,94,67,0.584,94,67,0.584,3.86,161,161,156,5,3,37,1445,1330,676,619,186,461,34,1398,34,7,49,6033,1.239,8.3,1.2,2.9,8.7,3.03,118
51,2016,HOU,AL,84,78,0.519,84,78,0.519,4.06,162,162,160,2,1,44,1468,1441,701,663,181,453,19,1396,39,2,98,6180,1.29,8.8,1.1,2.8,8.6,3.08,97
52,2016,NYM,NL,87,75,0.537,87,75,0.537,3.58,162,162,161,1,1,55,1447.1,1397,617,575,152,439,39,1396,35,7,50,6067,1.269,8.7,0.9,2.7,8.7,3.18,113
53,2015,LAD,NL,92,70,0.568,92,70,0.568,3.46,162,162,156,6,3,47,1445.2,1317,595,555,145,395,32,1396,38,10,52,5932,1.184,8.2,0.9,2.5,8.7,3.53,107
54,2019,ATL,NL,97,65,0.599,97,65,0.599,4.2,162,162,161,1,0,44,1450.2,1421,743,677,203,548,33,1393,69,3,70,6243,1.357,8.8,1.3,3.4,8.6,2.54,113
55,2016,NYY,AL,84,78,0.519,84,78,0.519,4.16,162,162,162,0,0,48,1428.1,1358,702,661,214,444,15,1393,57,2,52,6023,1.262,8.6,1.3,2.8,8.8,3.14,104
56,2015,SDP,NL,74,88,0.457,74,88,0.457,4.09,162,162,161,1,0,41,1440.1,1371,731,655,171,516,35,1393,54,3,54,6093,1.31,8.6,1.1,3.2,8.7,2.7,91
57,2019,PHI,NL,81,81,0.5,81,81,0.5,4.53,162,162,159,3,1,36,1453.2,1452,794,732,258,546,38,1392,71,7,45,6274,1.374,9,1.6,3.4,8.6,2.55,98
58,2018,LAA,AL,80,82,0.494,80,82,0.494,4.15,162,162,161,1,1,35,1437.1,1353,722,663,205,546,17,1386,65,3,87,6108,1.321,8.5,1.3,3.4,8.7,2.54,102
59,2012,PHI,NL,81,81,0.5,81,81,0.5,3.86,162,162,157,5,4,42,1451.1,1387,680,622,178,409,33,1385,44,3,30,6072,1.237,8.6,1.1,2.5,8.6,3.39,105
60,2012,TBR,AL,90,72,0.556,90,72,0.556,3.19,162,162,155,7,4,50,1459.2,1233,577,518,139,469,35,1383,54,4,59,6000,1.166,7.6,0.9,2.9,8.5,2.95,121
61,2019,TEX,AL,78,84,0.481,78,84,0.481,5.09,162,162,158,4,1,33,1437.2,1515,878,813,241,583,11,1379,70,3,68,6354,1.459,9.5,1.5,3.6,8.6,2.37,102
62,2016,MIA,NL,79,82,0.491,79,82,0.491,4.05,161,161,161,0,0,55,1435,1358,682,646,152,595,62,1379,61,3,66,6164,1.361,8.5,1,3.7,8.6,2.32,98
63,2013,CLE,AL,92,70,0.568,92,70,0.568,3.82,162,162,159,3,3,38,1441,1359,662,611,147,554,26,1379,58,3,71,6154,1.328,8.5,0.9,3.5,8.6,2.49,100
64,2019,MIA,NL,57,105,0.352,57,105,0.352,4.74,162,162,160,2,2,27,1444.1,1340,808,760,236,615,52,1378,90,6,71,6247,1.354,8.3,1.5,3.8,8.6,2.24,91
65,2018,MIN,AL,78,84,0.481,78,84,0.481,4.5,162,162,160,2,1,37,1443.1,1425,775,722,198,573,34,1377,80,0,59,6287,1.384,8.9,1.2,3.6,8.6,2.4,96
66,2017,NYM,NL,70,92,0.432,70,92,0.432,5.01,162,162,160,2,0,34,1434.2,1538,863,799,220,593,51,1374,55,5,55,6378,1.485,9.6,1.4,3.7,8.6,2.32,83
67,2014,LAD,NL,94,68,0.58,94,68,0.58,3.4,162,162,155,7,3,47,1464.2,1338,617,554,142,429,35,1373,41,4,64,6075,1.206,8.2,0.9,2.6,8.4,3.2,103
68,2017,TOR,AL,76,86,0.469,76,86,0.469,4.42,162,162,160,2,0,45,1465,1460,784,720,203,549,25,1372,48,4,53,6316,1.371,9,1.2,3.4,8.4,2.5,102
69,2015,NYY,AL,87,75,0.537,87,75,0.537,4.03,162,162,159,3,0,48,1457.2,1416,698,653,182,474,16,1370,56,4,78,6191,1.297,8.7,1.1,2.9,8.5,2.89,101
70,2014,NYY,AL,84,78,0.519,84,78,0.519,3.75,162,162,157,5,2,48,1453,1392,664,605,164,398,23,1370,65,6,49,6114,1.232,8.6,1,2.5,8.5,3.44,103
71,2019,DET,AL,47,114,0.292,47,114,0.292,5.26,161,161,161,0,0,31,1433,1555,915,837,250,536,24,1368,69,7,66,6341,1.459,9.8,1.6,3.4,8.6,2.55,90
72,2019,SFG,NL,77,85,0.475,77,85,0.475,4.38,162,162,161,1,0,41,1469.1,1395,773,715,227,519,26,1368,65,4,53,6256,1.303,8.5,1.4,3.2,8.4,2.64,97
73,2016,BOS,AL,93,69,0.574,93,69,0.574,4,162,162,153,9,1,43,1440,1342,694,640,176,490,16,1362,65,0,52,6073,1.272,8.4,1.1,3.1,8.5,2.78,112
74,2015,CHW,AL,76,86,0.469,76,86,0.469,3.98,162,162,155,7,4,37,1452.2,1443,701,643,162,474,34,1359,62,2,61,6181,1.32,8.9,1,2.9,8.4,2.87,98
75,2016,TBR,AL,68,94,0.42,68,94,0.42,4.2,162,162,161,1,1,42,1426.1,1395,713,665,210,491,25,1357,32,7,61,6076,1.322,8.8,1.3,3.1,8.6,2.76,96
76,2015,TBR,AL,80,82,0.494,80,82,0.494,3.74,162,162,161,1,1,60,1453.1,1314,642,604,175,477,23,1355,46,5,81,6069,1.232,8.1,1.1,3,8.4,2.84,105
77,2017,TBR,AL,80,82,0.494,80,82,0.494,3.99,162,162,162,0,0,53,1445,1324,704,640,193,503,37,1352,48,4,83,6099,1.264,8.2,1.2,3.1,8.4,2.69,106
78,2017,STL,NL,83,79,0.512,83,79,0.512,4.02,162,162,159,3,3,43,1450,1393,705,647,183,493,50,1351,67,0,38,6153,1.301,8.6,1.1,3.1,8.4,2.74,106
79,2017,MIL,NL,86,76,0.531,86,76,0.531,4,162,162,161,1,0,54,1445.2,1381,697,642,185,553,45,1346,64,2,50,6164,1.338,8.6,1.2,3.4,8.4,2.43,110
80,2004,CHC,NL,89,73,0.549,89,73,0.549,3.83,162,162,159,3,2,42,1465.2,1363,665,623,169,545,33,1346,76,9,50,6262,1.302,8.4,1,3.3,8.3,2.47,116
81,2001,CHC,NL,88,74,0.543,88,74,0.543,4.03,162,162,154,8,2,41,1437,1357,701,643,164,550,43,1344,50,5,48,6159,1.327,8.5,1,3.4,8.4,2.44,103
82,2015,WSN,NL,83,79,0.512,83,79,0.512,3.62,162,162,158,4,3,41,1434.2,1366,635,577,145,364,37,1342,55,4,39,5975,1.206,8.6,0.9,2.3,8.4,3.69,110
83,2014,LAA,AL,98,64,0.605,98,64,0.605,3.58,162,162,159,3,2,46,1482.2,1307,630,590,126,504,41,1342,63,4,74,6179,1.221,7.9,0.8,3.1,8.1,2.66,101
84,2015,PIT,NL,98,64,0.605,98,64,0.605,3.23,162,162,162,0,0,54,1489.2,1392,596,534,110,453,38,1338,75,4,67,6215,1.239,8.4,0.7,2.7,8.1,2.95,121
85,2018,STL,NL,88,74,0.543,88,74,0.543,3.85,162,162,161,1,1,43,1455.2,1354,691,623,144,593,49,1337,67,4,63,6271,1.338,8.4,0.9,3.7,8.3,2.25,101
86,2015,NYM,NL,90,72,0.556,90,72,0.556,3.45,162,162,161,1,1,50,1462.2,1341,613,561,152,383,43,1337,44,2,46,6046,1.179,8.3,0.9,2.4,8.2,3.49,111
87,2018,PIT,NL,82,79,0.509,82,79,0.509,4.01,161,161,158,3,2,40,1433.2,1380,693,638,174,497,43,1336,69,6,95,6144,1.309,8.7,1.1,3.1,8.4,2.69,98
88,2018,CHC,NL,95,68,0.583,95,68,0.583,3.65,163,163,162,1,0,46,1476.1,1319,645,598,157,622,33,1333,66,3,46,6264,1.315,8,1,3.8,8.1,2.14,115
89,2002,CHC,NL,67,95,0.414,67,95,0.414,4.31,162,162,151,11,3,23,1441.1,1373,759,690,167,606,53,1333,58,2,44,6236,1.373,8.6,1,3.8,8.3,2.2,94
90,2019,TOR,AL,67,95,0.414,67,95,0.414,4.79,162,162,161,1,0,33,1440.2,1450,828,767,228,604,25,1332,69,6,70,6313,1.426,9.1,1.4,3.8,8.3,2.21,95
91,2011,ATL,NL,89,73,0.549,89,73,0.549,3.49,162,162,159,3,2,52,1479.2,1332,605,573,125,521,73,1332,53,5,61,6220,1.252,8.1,0.8,3.2,8.1,2.56,110
92,2010,SFG,NL,92,70,0.568,92,70,0.568,3.36,162,162,156,6,3,57,1461,1279,583,546,134,578,58,1331,51,4,74,6159,1.271,7.9,0.8,3.6,8.2,2.3,117
93,2015,STL,NL,100,62,0.617,100,62,0.617,2.94,162,162,161,1,0,62,1464.2,1359,525,478,123,477,37,1329,45,5,48,6134,1.254,8.4,0.8,2.9,8.2,2.79,134
94,2018,SEA,AL,89,73,0.549,89,73,0.549,4.13,162,162,159,3,1,60,1448.2,1396,711,664,195,400,21,1328,72,3,57,6073,1.24,8.7,1.2,2.5,8.3,3.32,99
95,2017,SDP,NL,71,91,0.438,71,91,0.438,4.7,162,162,160,2,1,45,1430.1,1417,816,747,226,554,28,1325,75,11,73,6169,1.378,8.9,1.4,3.5,8.3,2.39,90
96,2012,WSN,NL,98,64,0.605,98,64,0.605,3.34,162,162,159,3,1,51,1468.1,1296,594,545,129,497,32,1325,47,4,62,6133,1.221,7.9,0.8,3,8.1,2.67,120
97,2016,ARI,NL,69,93,0.426,69,93,0.426,5.09,162,162,160,2,2,31,1451.1,1563,890,821,202,603,57,1318,57,7,69,6437,1.492,9.7,1.3,3.7,8.2,2.19,88
98,2016,SEA,AL,86,76,0.531,86,76,0.531,4,162,162,160,2,2,49,1457,1410,707,647,213,460,30,1318,55,7,52,6147,1.283,8.7,1.3,2.8,8.1,2.87,102
99,2012,DET,AL,88,74,0.543,88,74,0.543,3.77,162,162,153,9,3,40,1430.2,1409,670,599,151,438,35,1318,42,6,46,6045,1.291,8.9,0.9,2.8,8.3,3.01,113
100,2012,NYY,AL,95,67,0.586,95,67,0.586,3.85,162,162,156,6,2,51,1445.1,1401,668,619,190,431,32,1318,49,9,53,6085,1.268,8.7,1.2,2.7,8.2,3.06,110
101,2014,SEA,AL,87,75,0.537,87,75,0.537,3.17,162,162,160,2,1,51,1452,1240,554,512,137,463,36,1317,52,8,80,5974,1.173,7.7,0.8,2.9,8.2,2.84,115
102,2011,SFG,NL,86,76,0.531,86,76,0.531,3.21,162,162,159,3,2,52,1468,1260,578,523,96,559,46,1316,50,4,42,6130,1.239,7.7,0.6,3.4,8.1,2.35,109
103,2016,TOR,AL,89,73,0.549,89,73,0.549,3.79,162,162,162,0,0,43,1459.1,1340,666,615,183,461,10,1314,59,7,50,6113,1.234,8.3,1.1,2.8,8.1,2.85,113
104,2019,CHW,AL,72,89,0.447,72,89,0.447,4.9,161,161,155,6,2,33,1413,1438,832,770,238,582,30,1312,51,5,71,6159,1.43,9.2,1.5,3.7,8.4,2.25,94
105,2017,LAA,AL,80,82,0.494,80,82,0.494,4.2,162,162,161,1,1,43,1440.2,1373,709,672,224,470,25,1312,44,6,57,6030,1.279,8.6,1.4,2.9,8.2,2.79,102
106,2014,CHC,NL,73,89,0.451,73,89,0.451,3.92,162,162,161,1,1,37,1463.1,1398,707,638,115,504,37,1311,55,3,64,6208,1.3,8.6,0.7,3.1,8.1,2.6,97
107,2013,TBR,AL,92,71,0.564,92,71,0.564,3.74,163,163,154,9,3,42,1464,1315,646,608,153,482,38,1310,52,6,69,6083,1.227,8.1,0.9,3,8.1,2.72,103
108,2017,PHI,NL,66,96,0.407,66,96,0.407,4.57,162,162,161,1,0,33,1441,1471,782,731,221,527,39,1309,63,11,50,6235,1.387,9.2,1.4,3.3,8.2,2.48,95
109,2016,SFG,NL,87,75,0.537,87,75,0.537,3.69,162,162,152,10,3,43,1460.1,1334,631,599,158,439,30,1309,46,6,40,6049,1.214,8.2,1,2.7,8.1,2.98,109
110,2013,TEX,AL,91,72,0.558,91,72,0.558,3.63,163,163,159,4,2,46,1463.1,1370,636,590,157,498,35,1309,48,5,68,6146,1.277,8.4,1,3.1,8.1,2.63,114
111,2014,NYM,NL,79,83,0.488,79,83,0.488,3.49,162,162,161,1,1,42,1463.2,1370,618,568,141,509,38,1303,50,1,56,6170,1.284,8.4,0.9,3.1,8,2.56,99
112,2002,ARI,NL,98,64,0.605,98,64,0.605,3.93,162,162,148,14,5,40,1446.2,1361,674,631,170,421,30,1303,54,11,48,6067,1.232,8.5,1.1,2.6,8.1,3.1,116
113,2009,SFG,NL,88,74,0.543,88,74,0.543,3.55,162,162,151,11,3,41,1446,1268,611,571,140,584,49,1302,41,3,71,6103,1.281,7.9,0.9,3.6,8.1,2.23,120
114,2014,ATL,NL,79,83,0.488,79,83,0.488,3.38,162,162,157,5,2,54,1455,1369,597,547,121,472,36,1301,37,1,75,6087,1.265,8.5,0.7,2.9,8,2.76,106
115,2017,CIN,NL,68,94,0.42,68,94,0.42,5.17,162,162,160,2,1,33,1430,1442,869,821,248,631,37,1300,77,7,62,6286,1.45,9.1,1.6,4,8.2,2.06,87
116,2019,OAK,AL,97,65,0.599,97,65,0.599,3.97,162,162,161,1,1,45,1465,1342,680,646,201,477,19,1299,66,4,74,6153,1.242,8.2,1.2,2.9,8,2.72,107
117,2016,PHI,NL,71,91,0.438,71,91,0.438,4.64,162,162,158,4,3,43,1437,1468,796,741,213,466,30,1299,51,9,57,6164,1.346,9.2,1.3,2.9,8.1,2.79,91
118,2011,PHI,NL,102,60,0.63,102,60,0.63,3.02,162,162,144,18,7,47,1477,1320,529,496,120,404,41,1299,47,6,23,6069,1.167,8,0.7,2.5,7.9,3.22,127
119,2018,TOR,AL,73,89,0.451,73,89,0.451,4.85,162,162,162,0,0,39,1433.2,1476,832,773,208,551,19,1298,67,5,71,6265,1.414,9.3,1.3,3.5,8.1,2.36,88
120,2013,SEA,AL,71,91,0.438,71,91,0.438,4.32,162,162,158,4,2,43,1465,1467,754,703,174,478,48,1297,42,1,74,6257,1.328,9,1.1,2.9,8,2.71,86
121,2001,ARI,NL,92,70,0.568,92,70,0.568,3.88,162,162,150,12,5,34,1459.2,1352,677,629,195,461,30,1297,59,6,45,6090,1.242,8.3,1.2,2.8,8,2.81,121
122,2013,CIN,NL,90,72,0.556,90,72,0.556,3.38,162,162,157,5,2,43,1473.2,1294,589,554,170,435,28,1296,66,5,44,6077,1.173,7.9,1,2.7,7.9,2.98,112
123,2010,SDP,NL,90,72,0.556,90,72,0.556,3.4,162,162,160,2,2,49,1456.2,1305,581,551,139,517,51,1295,28,5,29,6058,1.251,8.1,0.9,3.2,8,2.5,108
124,2013,BOS,AL,97,65,0.599,97,65,0.599,3.8,162,162,157,5,2,33,1453.2,1366,656,613,156,524,10,1294,47,5,47,6143,1.3,8.5,1,3.2,8,2.47,109
125,2013,LAD,NL,92,70,0.568,92,70,0.568,3.25,162,162,155,7,4,46,1450.1,1321,582,524,127,460,44,1292,43,3,66,6032,1.228,8.2,0.8,2.9,8,2.81,110
