Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+
377,2006,SDP,NL,88,74,0.543,88,74,0.543,3.88,162,162,158,4,2,50,1463.2,1385,679,631,176,468,63,1097,50,4,34,6175,1.266,8.5,1.1,2.9,6.7,2.34,105
378,2015,TEX,AL,88,74,0.543,88,74,0.543,4.25,162,162,157,5,3,45,1442.2,1459,733,682,171,508,29,1095,63,5,51,6215,1.363,9.1,1.1,3.2,6.8,2.16,100
379,2008,HOU,NL,86,75,0.534,86,75,0.534,4.39,161,161,157,4,3,48,1425.1,1453,743,695,197,492,53,1095,50,9,22,6125,1.365,9.2,1.2,3.1,6.9,2.23,96
380,2010,STL,NL,86,76,0.531,86,76,0.531,3.57,162,162,155,7,3,32,1453.2,1412,641,577,133,477,32,1094,48,4,42,6137,1.299,8.7,0.8,3,6.8,2.29,109
381,2007,MIN,AL,79,83,0.488,79,83,0.488,4.18,162,162,157,5,3,38,1436.2,1505,725,667,185,420,33,1094,51,5,46,6133,1.34,9.4,1.2,2.6,6.9,2.6,103
382,2000,ATL,NL,95,67,0.586,95,67,0.586,4.06,162,162,149,13,6,53,1440.1,1428,714,649,165,484,52,1093,37,6,23,6165,1.327,8.9,1,3,6.8,2.26,114
383,2003,SDP,NL,64,98,0.395,64,98,0.395,4.87,162,162,160,2,0,31,1431.2,1458,831,775,208,611,52,1091,62,3,64,6303,1.445,9.2,1.3,3.8,6.9,1.79,82
384,2004,BAL,AL,78,84,0.481,78,84,0.481,4.71,162,162,154,8,4,27,1455.2,1488,830,761,159,687,43,1090,62,9,68,6459,1.494,9.2,1,4.2,6.7,1.59,97
385,2011,SEA,AL,67,95,0.414,67,95,0.414,3.91,162,162,150,12,3,39,1433,1369,675,623,145,436,27,1088,51,6,68,6014,1.26,8.6,0.9,2.7,6.8,2.5,97
386,2007,ARI,NL,90,72,0.556,90,72,0.556,4.13,162,162,155,7,4,51,1441,1446,732,662,169,546,38,1088,61,9,48,6216,1.382,9,1.1,3.4,6.8,1.99,115
387,2006,FLA,NL,78,84,0.481,78,84,0.481,4.37,162,162,156,6,2,41,1433.1,1465,772,696,166,622,58,1088,74,4,47,6294,1.456,9.2,1,3.9,6.8,1.75,99
388,2002,MON,NL,83,79,0.512,83,79,0.512,3.98,162,162,153,9,1,39,1453,1475,718,642,165,508,80,1088,46,5,51,6246,1.365,9.1,1,3.1,6.7,2.14,107
389,2001,SDP,NL,79,83,0.488,79,83,0.488,4.52,162,162,157,5,1,46,1440.2,1519,812,724,219,476,54,1088,56,5,46,6278,1.385,9.5,1.4,3,6.8,2.29,88
390,2007,BAL,AL,69,93,0.426,69,93,0.426,5.19,162,162,158,4,1,30,1438.2,1491,868,829,161,696,37,1087,72,8,55,6418,1.52,9.3,1,4.4,6.8,1.56,89
391,2012,CLE,AL,68,94,0.42,68,94,0.42,4.79,162,162,160,2,1,43,1442,1503,845,767,174,543,27,1086,55,6,67,6283,1.419,9.4,1.1,3.4,6.8,2,82
392,2001,PHI,NL,86,76,0.531,86,76,0.531,4.16,162,162,154,8,3,47,1445.1,1417,719,668,170,527,60,1086,70,6,40,6198,1.345,8.8,1.1,3.3,6.8,2.06,102
393,2008,KCR,AL,75,87,0.463,75,87,0.463,4.5,162,162,160,2,0,44,1445.2,1473,781,723,159,515,15,1085,41,5,68,6214,1.375,9.2,1,3.2,6.8,2.11,96
394,2013,HOU,AL,51,111,0.315,51,111,0.315,4.79,162,162,160,2,1,32,1440,1530,848,767,191,616,32,1084,56,6,61,6370,1.49,9.6,1.2,3.9,6.8,1.76,85
395,2001,STL,NL,93,69,0.574,93,69,0.574,3.96,162,162,154,8,4,38,1435.1,1389,684,631,196,526,36,1083,72,6,45,6121,1.334,8.7,1.2,3.3,6.8,2.06,110
396,2008,PHI,NL,92,70,0.568,92,70,0.568,3.89,162,162,158,4,3,47,1449.2,1444,680,627,160,533,64,1081,57,3,34,6229,1.364,9,1,3.3,6.7,2.03,112
397,2011,KCR,AL,71,91,0.438,71,91,0.438,4.45,162,162,160,2,0,37,1451.1,1487,762,717,163,557,42,1080,58,7,69,6280,1.408,9.2,1,3.5,6.7,1.94,92
398,2001,SFG,NL,90,72,0.556,90,72,0.556,4.19,162,162,159,3,1,47,1463.1,1437,748,682,145,579,49,1080,33,3,50,6294,1.378,8.8,0.9,3.6,6.6,1.87,95
399,2004,PIT,NL,72,89,0.447,72,89,0.447,4.31,161,161,158,3,2,46,1428,1451,744,684,149,576,64,1079,63,3,45,6197,1.419,9.1,0.9,3.6,6.8,1.87,100
400,2004,SDP,NL,87,75,0.537,87,75,0.537,4.03,162,162,159,3,2,44,1441,1460,705,645,184,422,39,1079,48,2,27,6135,1.306,9.1,1.1,2.6,6.7,2.56,97
401,2008,ATL,NL,72,90,0.444,72,90,0.444,4.47,162,162,160,2,1,26,1440.2,1439,778,715,156,586,80,1076,42,5,42,6244,1.406,9,1,3.7,6.7,1.84,94
402,2006,TOR,AL,87,75,0.537,87,75,0.537,4.37,162,162,156,6,1,42,1428.1,1447,754,694,185,504,56,1076,59,13,53,6151,1.366,9.1,1.2,3.2,6.8,2.13,105
403,2000,SFG,NL,97,65,0.599,97,65,0.599,4.21,162,162,153,9,4,47,1444.1,1452,747,676,151,623,26,1076,41,4,43,6270,1.437,9,0.9,3.9,6.7,1.73,102
404,2005,OAK,AL,88,74,0.543,88,74,0.543,3.7,162,162,153,9,2,38,1450.2,1315,658,596,154,504,42,1075,60,3,41,6080,1.254,8.2,1,3.1,6.7,2.13,118
405,2002,PHI,NL,80,81,0.497,80,81,0.497,4.17,161,161,156,5,3,47,1449.2,1381,724,671,153,570,54,1075,70,5,68,6222,1.346,8.6,0.9,3.5,6.7,1.89,93
406,2014,COL,NL,66,96,0.407,66,96,0.407,4.86,162,162,161,1,1,24,1431,1528,818,772,173,531,32,1074,54,8,72,6248,1.439,9.6,1.1,3.3,6.8,2.02,88
407,2000,SDP,NL,76,86,0.469,76,86,0.469,4.52,162,162,157,5,0,46,1459.2,1443,815,733,191,649,50,1071,68,7,66,6414,1.433,8.9,1.2,4,6.6,1.65,95
408,2010,ARI,NL,65,97,0.401,65,97,0.401,4.81,162,162,159,3,1,35,1432,1503,836,765,210,548,38,1070,58,4,82,6260,1.432,9.4,1.3,3.4,6.7,1.95,89
409,2010,OAK,AL,81,81,0.5,81,81,0.5,3.58,162,162,155,7,3,38,1431.2,1315,626,570,153,512,29,1070,38,8,42,6011,1.276,8.3,1,3.2,6.7,2.09,115
410,2006,BOS,AL,86,76,0.531,86,76,0.531,4.83,162,162,159,3,1,46,1441.2,1570,825,773,181,509,25,1070,68,3,52,6292,1.442,9.8,1.1,3.2,6.7,2.1,99
411,2004,PHI,NL,86,76,0.531,86,76,0.531,4.47,162,162,158,4,4,43,1462.2,1488,781,726,214,502,60,1070,66,3,40,6308,1.361,9.2,1.3,3.1,6.6,2.13,101
412,2000,PIT,NL,69,93,0.426,69,93,0.426,4.94,162,162,157,5,2,27,1449,1554,888,796,163,711,61,1070,60,6,67,6514,1.563,9.7,1,4.4,6.6,1.5,94
413,2009,CIN,NL,78,84,0.481,78,84,0.481,4.18,162,162,156,6,4,41,1458,1420,723,677,188,577,36,1069,65,1,45,6253,1.37,8.8,1.2,3.6,6.6,1.85,101
414,2010,WSN,NL,69,93,0.426,69,93,0.426,4.13,162,162,160,2,1,37,1435,1469,742,659,151,512,57,1068,46,7,33,6214,1.38,9.2,0.9,3.2,6.7,2.09,98
415,2007,CIN,NL,72,90,0.444,72,90,0.444,4.95,162,162,156,6,2,34,1449.2,1605,853,798,198,482,47,1068,73,5,54,6354,1.44,10,1.2,3,6.6,2.22,94
416,2006,LAD,NL,88,74,0.543,88,74,0.543,4.23,162,162,161,1,0,40,1460.1,1524,751,686,152,492,40,1068,41,8,54,6289,1.381,9.4,0.9,3,6.6,2.17,107
417,2007,TOR,AL,83,79,0.512,83,79,0.512,4,162,162,151,11,2,44,1448.2,1383,699,644,157,479,34,1067,55,3,42,6108,1.285,8.6,1,3,6.6,2.23,112
418,2006,SEA,AL,78,84,0.481,78,84,0.481,4.6,162,162,156,6,2,47,1446.2,1500,792,739,183,560,50,1067,53,6,47,6294,1.424,9.3,1.1,3.5,6.6,1.91,97
419,2004,LAD,NL,93,69,0.574,93,69,0.574,4.01,162,162,160,2,2,51,1453.1,1386,684,647,178,521,47,1066,54,2,43,6155,1.312,8.6,1.1,3.2,6.6,2.05,103
420,2013,COL,NL,74,88,0.457,74,88,0.457,4.44,162,162,161,1,0,35,1436,1545,760,708,136,517,52,1064,40,15,62,6248,1.436,9.7,0.9,3.2,6.7,2.06,101
421,2000,HOU,NL,72,90,0.444,72,90,0.444,5.42,162,162,154,8,1,30,1437.2,1596,944,865,234,598,25,1064,60,3,55,6455,1.526,10,1.5,3.7,6.7,1.78,92
422,2008,WSN,NL,59,102,0.366,59,102,0.366,4.66,161,161,159,2,0,28,1434,1496,825,743,190,588,44,1063,51,8,59,6310,1.453,9.4,1.2,3.7,6.7,1.81,93
423,2002,SEA,AL,93,69,0.574,93,69,0.574,4.07,162,162,154,8,3,43,1445.1,1422,699,654,178,441,34,1063,49,3,42,6117,1.289,8.9,1.1,2.7,6.6,2.41,105
424,2009,LAA,AL,97,65,0.599,97,65,0.599,4.45,162,162,153,9,6,51,1445,1513,761,715,180,523,35,1062,58,2,67,6252,1.409,9.4,1.1,3.3,6.6,2.03,99
425,2008,OAK,AL,75,86,0.466,75,86,0.466,4.01,161,161,157,4,1,33,1435.1,1364,690,640,135,576,45,1061,54,4,30,6112,1.352,8.6,0.8,3.6,6.7,1.84,103
426,2006,PIT,NL,67,95,0.414,67,95,0.414,4.55,162,162,160,2,1,39,1435,1545,797,725,156,620,62,1060,70,6,61,6354,1.509,9.7,1,3.9,6.6,1.71,98
427,2003,PHI,NL,86,76,0.531,86,76,0.531,4.06,162,162,153,9,7,33,1443.2,1386,697,651,142,536,51,1060,77,4,53,6195,1.331,8.6,0.9,3.3,6.6,1.98,99
428,2011,ARI,NL,94,68,0.58,94,68,0.58,3.8,162,162,157,5,1,58,1443.1,1414,662,609,159,442,16,1058,53,7,39,6102,1.286,8.8,1,2.8,6.6,2.39,104
429,2011,LAA,AL,86,76,0.531,86,76,0.531,3.57,162,162,150,12,6,39,1465,1388,633,581,142,476,34,1058,36,4,55,6124,1.272,8.5,0.9,2.9,6.5,2.22,106
430,2004,NYY,AL,101,61,0.623,101,61,0.623,4.69,162,162,161,1,0,59,1443.2,1532,808,752,182,445,32,1058,60,4,57,6240,1.369,9.6,1.1,2.8,6.6,2.38,96
431,2002,ATL,NL,101,59,0.631,101,59,0.631,3.13,161,161,158,3,2,57,1467.1,1302,565,511,123,554,63,1058,42,4,40,6131,1.265,8,0.8,3.4,6.5,1.91,133
432,2002,CLE,AL,74,88,0.457,74,88,0.457,4.91,162,162,153,9,2,34,1424.1,1508,837,777,142,603,38,1058,57,8,52,6271,1.482,9.5,0.9,3.8,6.7,1.75,90
433,2001,COL,NL,73,89,0.451,73,89,0.451,5.29,162,162,154,8,4,26,1430,1522,906,841,239,598,71,1058,64,1,38,6306,1.483,9.6,1.5,3.8,6.7,1.77,101
434,2007,SFG,NL,71,91,0.438,71,91,0.438,4.2,162,162,157,5,0,37,1453.2,1442,720,678,133,593,41,1057,47,4,49,6299,1.4,8.9,0.8,3.7,6.5,1.78,107
435,2001,MIL,NL,68,94,0.42,68,94,0.42,4.65,162,162,159,3,2,28,1436.2,1452,806,742,197,667,107,1057,72,3,58,6338,1.475,9.1,1.2,4.2,6.6,1.58,92
436,2010,DET,AL,81,81,0.5,81,81,0.5,4.3,162,162,156,6,1,32,1444.1,1445,743,690,142,537,29,1056,65,9,75,6198,1.372,9,0.9,3.3,6.6,1.97,98
437,2003,CHW,AL,86,76,0.531,86,76,0.531,4.17,162,162,150,12,0,36,1431,1364,715,663,162,518,30,1056,53,4,39,6067,1.315,8.6,1,3.3,6.6,2.04,111
438,2006,CIN,NL,80,82,0.494,80,82,0.494,4.53,162,162,153,9,3,36,1445.2,1576,801,728,213,464,55,1053,60,9,40,6319,1.411,9.8,1.3,2.9,6.6,2.27,104
439,2009,MIN,AL,87,76,0.534,87,76,0.534,4.5,163,163,159,4,1,48,1453,1542,765,726,185,466,20,1052,58,3,43,6274,1.382,9.6,1.1,2.9,6.5,2.26,98
440,2005,BAL,AL,74,88,0.457,74,88,0.457,4.56,162,162,160,2,0,38,1427.2,1458,800,724,180,580,32,1052,52,11,70,6242,1.428,9.2,1.1,3.7,6.6,1.81,95
441,2001,SEA,AL,116,46,0.716,116,46,0.716,3.54,162,162,154,8,4,56,1465,1293,627,576,160,465,28,1051,64,1,40,6096,1.2,7.9,1,2.9,6.5,2.26,117
442,2000,FLA,NL,79,82,0.491,79,82,0.491,4.59,161,161,156,5,3,48,1429.2,1477,797,729,169,650,56,1051,43,10,49,6307,1.488,9.3,1.1,4.1,6.6,1.62,96
443,2007,PHI,NL,89,73,0.549,89,73,0.549,4.76,162,162,157,5,2,42,1458.1,1555,821,772,198,558,62,1050,72,3,46,6385,1.449,9.6,1.2,3.4,6.5,1.88,97
444,2005,CLE,AL,93,69,0.574,93,69,0.574,3.6,162,162,156,6,0,51,1453,1363,642,582,157,413,20,1050,41,4,26,6048,1.222,8.4,1,2.6,6.5,2.54,117
445,2011,WSN,NL,80,81,0.497,80,81,0.497,3.58,161,161,158,3,2,49,1449.1,1403,643,577,129,477,43,1049,52,6,49,6141,1.297,8.7,0.8,3,6.5,2.2,107
446,2009,STL,NL,91,71,0.562,91,71,0.562,3.66,162,162,154,8,4,43,1440.2,1407,640,586,123,460,23,1049,53,5,43,6087,1.296,8.8,0.8,2.9,6.6,2.28,112
447,2006,ATL,NL,79,83,0.488,79,83,0.488,4.6,162,162,156,6,2,38,1441.1,1529,805,736,183,572,69,1049,55,2,39,6350,1.458,9.5,1.1,3.6,6.6,1.83,97
448,2010,MIN,AL,94,68,0.58,94,68,0.58,3.95,162,162,153,9,3,40,1453,1493,671,638,155,383,19,1048,47,4,41,6106,1.291,9.2,1,2.4,6.5,2.74,103
449,2007,CLE,AL,96,66,0.593,96,66,0.593,4.05,162,162,153,9,4,49,1462.2,1519,704,659,146,410,42,1047,56,2,42,6206,1.319,9.3,0.9,2.5,6.4,2.55,112
450,2007,DET,AL,88,74,0.543,88,74,0.543,4.58,162,162,161,1,1,44,1447.2,1498,797,737,174,566,41,1047,68,8,75,6345,1.426,9.3,1.1,3.5,6.5,1.85,100
451,2015,MIN,AL,83,79,0.512,83,79,0.512,4.07,162,162,160,2,0,45,1443,1506,700,653,163,413,34,1046,41,2,54,6139,1.33,9.4,1,2.6,6.5,2.53,100
452,2011,BAL,AL,69,93,0.426,69,93,0.426,4.92,162,162,159,3,1,32,1446.2,1568,860,791,210,535,42,1044,45,4,32,6332,1.454,9.8,1.3,3.3,6.5,1.95,86
453,2009,SEA,AL,85,77,0.525,85,77,0.525,3.87,162,162,158,4,2,49,1452.2,1359,692,625,172,534,13,1043,43,5,61,6159,1.303,8.4,1.1,3.3,6.5,1.95,110
454,2000,MIN,AL,69,93,0.426,69,93,0.426,5.16,162,162,156,6,2,35,1432.2,1634,880,821,212,516,12,1042,35,4,68,6336,1.501,10.3,1.3,3.2,6.5,2.02,101
455,2008,COL,NL,74,88,0.457,74,88,0.457,4.77,162,162,159,3,1,36,1446,1547,822,766,148,562,49,1041,53,7,61,6338,1.459,9.6,0.9,3.5,6.5,1.85,99
456,2004,STL,NL,105,57,0.648,105,57,0.648,3.75,162,162,158,4,2,57,1453.1,1378,659,605,169,440,24,1041,67,4,42,6104,1.251,8.5,1,2.7,6.4,2.37,113
457,2001,TOR,AL,80,82,0.494,80,82,0.494,4.28,162,162,155,7,5,41,1462.2,1553,753,696,165,490,60,1041,76,8,33,6305,1.397,9.6,1,3,6.4,2.12,107
458,2005,CHW,AL,99,63,0.611,99,63,0.611,3.61,162,162,153,9,4,54,1475.2,1392,645,592,167,459,42,1040,52,9,65,6176,1.254,8.5,1,2.8,6.3,2.27,125
459,2000,NYY,AL,87,74,0.54,87,74,0.54,4.76,161,161,152,9,2,40,1424.2,1458,814,753,177,577,23,1040,52,6,49,6256,1.428,9.2,1.1,3.6,6.6,1.8,102
460,2005,ARI,NL,77,85,0.475,77,85,0.475,4.87,162,162,156,6,1,45,1456.1,1580,856,788,193,537,43,1038,62,5,58,6402,1.454,9.8,1.2,3.3,6.4,1.93,91
461,2000,CHW,AL,95,67,0.586,95,67,0.586,4.67,162,162,157,5,2,43,1450.2,1509,839,752,195,614,27,1037,54,8,43,6337,1.463,9.4,1.2,3.8,6.4,1.69,108
462,2007,OAK,AL,76,86,0.469,76,86,0.469,4.3,162,162,158,4,1,36,1448.1,1468,758,692,138,530,60,1036,43,4,52,6247,1.38,9.1,0.9,3.3,6.4,1.95,99
463,2004,SEA,AL,63,99,0.389,63,99,0.389,4.76,162,162,155,7,2,28,1459.2,1498,823,772,212,575,32,1036,72,7,45,6389,1.42,9.2,1.3,3.5,6.4,1.8,95
464,2010,KCR,AL,67,95,0.414,67,95,0.414,4.97,162,162,155,7,1,44,1437,1553,845,794,176,551,28,1035,47,7,55,6333,1.464,9.7,1.1,3.5,6.5,1.88,85
465,2004,OAK,AL,91,71,0.562,91,71,0.562,4.17,162,162,152,10,3,35,1471.2,1466,742,682,164,544,49,1034,68,5,39,6313,1.366,9,1,3.3,6.3,1.9,109
466,2003,MIL,NL,68,94,0.42,68,94,0.42,5.03,162,162,157,5,1,44,1452,1590,873,811,219,575,43,1034,61,8,57,6459,1.491,9.9,1.4,3.6,6.4,1.8,86
467,2004,MON,NL,67,95,0.414,67,95,0.414,4.33,162,162,151,11,4,31,1447,1477,769,696,191,582,78,1032,79,2,43,6307,1.423,9.2,1.2,3.6,6.4,1.77,105
468,2014,MIN,AL,70,92,0.432,70,92,0.432,4.58,162,162,160,2,0,38,1435,1588,777,730,147,408,24,1031,45,6,50,6212,1.391,10,0.9,2.6,6.5,2.53,86
469,2011,PIT,NL,72,90,0.444,72,90,0.444,4.05,162,162,157,5,3,43,1449.2,1513,712,652,152,535,65,1031,62,6,60,6317,1.413,9.4,0.9,3.3,6.4,1.93,92
470,2009,NYM,NL,70,92,0.432,70,92,0.432,4.46,162,162,159,3,2,39,1426,1452,757,707,158,616,60,1031,55,10,41,6284,1.45,9.2,1,3.9,6.5,1.67,92
471,2002,TEX,AL,72,90,0.444,72,90,0.444,5.16,162,162,158,4,2,33,1439.2,1528,882,826,194,669,32,1030,76,11,84,6446,1.526,9.6,1.2,4.2,6.4,1.54,92
472,2001,TBD,AL,62,100,0.383,62,100,0.383,4.96,162,162,161,1,1,30,1423.2,1513,887,784,207,569,21,1030,75,7,75,6288,1.462,9.6,1.3,3.6,6.5,1.81,90
473,2003,MON,NL,83,79,0.512,83,79,0.512,4.01,162,162,147,15,2,42,1437.2,1467,716,641,181,463,51,1028,71,4,71,6171,1.342,9.2,1.1,2.9,6.4,2.22,113
474,2010,PIT,NL,57,105,0.352,57,105,0.352,5,162,162,161,1,1,31,1411.2,1567,866,785,167,538,40,1026,66,10,56,6300,1.491,10,1.1,3.4,6.5,1.91,81
475,2002,MIL,NL,56,106,0.346,56,106,0.346,4.76,162,162,155,7,3,32,1432.1,1468,821,757,199,666,82,1026,62,8,64,6339,1.49,9.2,1.3,4.2,6.4,1.54,86
476,2002,MIN,AL,94,67,0.584,94,67,0.584,4.12,161,161,153,8,5,47,1444.2,1454,712,662,184,439,24,1026,45,3,62,6133,1.31,9.1,1.1,2.7,6.4,2.34,109
477,2004,ATL,NL,96,66,0.593,96,66,0.593,3.75,162,162,158,4,1,48,1450,1475,668,604,154,523,50,1025,27,6,36,6218,1.378,9.2,1,3.2,6.4,1.96,115
478,2011,CLE,AL,80,82,0.494,80,82,0.494,4.24,162,162,160,2,0,38,1453.1,1482,760,685,153,463,34,1024,60,3,42,6235,1.338,9.2,0.9,2.9,6.3,2.21,93
479,2002,OAK,AL,103,59,0.636,103,59,0.636,3.69,162,162,153,9,5,48,1452,1391,654,595,135,474,45,1021,62,9,40,6158,1.284,8.6,0.8,2.9,6.3,2.15,118
480,2007,SEA,AL,88,74,0.543,88,74,0.543,4.77,162,162,156,6,4,43,1434.1,1578,813,760,147,546,39,1020,62,10,59,6313,1.481,9.9,0.9,3.4,6.4,1.87,92
481,2004,SFG,NL,91,71,0.562,91,71,0.562,4.34,162,162,154,8,5,46,1457,1481,770,703,161,548,35,1020,47,2,52,6321,1.393,9.1,1,3.4,6.3,1.86,101
482,2006,NYY,AL,97,65,0.599,97,65,0.599,4.43,162,162,157,5,1,43,1443.2,1463,767,710,170,496,41,1019,59,7,46,6215,1.357,9.1,1.1,3.1,6.4,2.05,103
483,2003,OAK,AL,96,66,0.593,96,66,0.593,3.63,162,162,146,16,5,48,1441.2,1336,643,582,140,499,42,1018,54,10,41,6078,1.273,8.3,0.9,3.1,6.4,2.04,123
484,2000,BAL,AL,74,88,0.457,74,88,0.457,5.37,162,162,148,14,2,33,1433.1,1547,913,855,202,665,32,1017,36,1,51,6433,1.543,9.7,1.3,4.2,6.4,1.53,88
485,2009,TEX,AL,87,75,0.537,87,75,0.537,4.38,162,162,154,8,3,45,1434.2,1432,740,699,171,531,14,1016,70,8,45,6172,1.368,9,1.1,3.3,6.4,1.91,106
486,2008,SEA,AL,61,101,0.377,61,101,0.377,4.73,162,162,158,4,0,36,1435.1,1544,811,754,161,626,37,1016,53,5,60,6368,1.512,9.7,1,3.9,6.4,1.62,90
487,2006,BAL,AL,70,92,0.432,70,92,0.432,5.35,162,162,157,5,1,35,1419,1579,899,844,216,613,26,1016,48,4,59,6327,1.545,10,1.4,3.9,6.4,1.66,85
488,2007,CHW,AL,72,90,0.444,72,90,0.444,4.77,162,162,153,9,4,42,1440.2,1556,839,764,174,499,50,1015,59,0,45,6293,1.426,9.7,1.1,3.1,6.3,2.03,99
489,2000,CIN,NL,85,77,0.525,85,77,0.525,4.33,163,163,155,8,1,42,1456.1,1446,765,700,190,659,53,1015,43,5,96,6362,1.445,8.9,1.2,4.1,6.3,1.54,110
490,2004,CHW,AL,83,79,0.512,83,79,0.512,4.91,162,162,154,8,2,34,1432.1,1505,831,782,224,527,36,1013,48,3,43,6189,1.419,9.5,1.4,3.3,6.4,1.92,96
491,2006,CHW,AL,90,72,0.556,90,72,0.556,4.61,162,162,157,5,2,46,1449,1534,794,743,200,433,59,1012,58,1,51,6232,1.357,9.5,1.2,2.7,6.3,2.34,103
492,2005,NYM,NL,83,79,0.512,83,79,0.512,3.77,162,162,154,8,3,38,1435.2,1390,648,602,135,491,43,1012,56,4,32,6121,1.31,8.7,0.8,3.1,6.3,2.06,109
493,2000,MON,NL,67,95,0.414,67,95,0.414,5.14,162,162,158,4,2,39,1424.2,1575,902,814,181,579,40,1011,60,7,55,6340,1.512,9.9,1.1,3.7,6.4,1.75,94
494,2007,NYY,AL,94,68,0.58,94,68,0.58,4.5,162,162,161,1,0,34,1450.2,1498,777,725,150,578,33,1009,60,6,59,6308,1.431,9.3,0.9,3.6,6.3,1.75,101
495,2003,TEX,AL,71,91,0.438,71,91,0.438,5.69,162,162,158,4,2,43,1433.1,1625,969,906,208,603,45,1009,63,8,51,6413,1.554,10.2,1.3,3.8,6.3,1.67,89
496,2002,STL,NL,97,65,0.599,97,65,0.599,3.7,162,162,158,4,2,42,1446.1,1355,648,595,141,547,39,1009,60,2,40,6135,1.315,8.4,0.9,3.4,6.3,1.84,109
497,2010,BAL,AL,66,96,0.407,66,96,0.407,4.59,162,162,159,3,0,35,1436.1,1508,785,733,186,520,45,1007,59,5,45,6262,1.412,9.4,1.2,3.3,6.3,1.94,91
498,2003,SFG,NL,100,61,0.621,100,61,0.621,3.73,161,161,154,7,4,43,1437.1,1349,638,595,136,546,34,1006,43,8,68,6090,1.318,8.4,0.9,3.4,6.3,1.84,113
499,2005,LAD,NL,71,91,0.438,71,91,0.438,4.38,162,162,156,6,4,40,1427.2,1434,755,695,182,471,34,1004,64,6,36,6113,1.334,9,1.1,3,6.3,2.13,94
500,2006,DET,AL,95,67,0.586,95,67,0.586,3.85,162,162,159,3,1,46,1448,1420,675,620,160,489,35,1003,53,2,44,6145,1.318,8.8,1,3,6.2,2.05,118
501,2006,OAK,AL,93,69,0.574,93,69,0.574,4.22,162,162,157,5,2,54,1451.2,1525,727,680,162,529,47,1003,55,4,43,6279,1.415,9.5,1,3.3,6.2,1.9,106
